==PROF== Connected to process 34220 (C:\Users\cohen\Documents\ChatGPT\CUDA\VarBlockSpMM\build\Release\vbsr_benchmark.exe)
==PROF== Disconnected from process 34220
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.44",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 4.1 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 11.58 active warps per scheduler, but only an average of 0.44 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","50.35"
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","48.01",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","48.01",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.83",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 43.0 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. Stall samples are reported on the consumer instruction waiting for the result, not necessarily on the producer. When this reason dominates, the kernel is memory-latency-bound, which is not necessarily memory-bandwidth-bound; prefer latency-hiding changes such as ILP, unrolling, or pipelining when bandwidth is not saturated. This stall type represents about 89.5% of the total average of 48.0 cycles between issuing two instructions.","global","50.35"
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
