method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
row_owned_scalar,4096,2,high,local,8,5,0.36710,0.65616,0.37210,0.66190,468.21200,1,0
scalar_csr_cusparse,4096,2,high,local,8,5,0.61245,0.91334,0.61740,0.91960,280.64832,1,0
slot_grouped_cublas,4096,2,high,local,8,5,1.01846,1.35984,1.03000,1.36580,168.76640,2,0
row_owned_hybrid,4096,2,high,local,16,5,0.29248,0.55786,0.29760,0.56270,1175.34533,1,0
row_owned_scalar,4096,2,high,local,16,5,0.63760,0.92573,0.64280,0.93090,539.15463,1,0
scalar_csr_cusparse,4096,2,high,local,16,5,0.98912,1.31398,0.99600,1.32070,347.54629,1,0
slot_grouped_cublas,4096,2,high,local,16,5,1.02058,1.28883,1.04300,1.35270,336.83429,2,0
row_owned_hybrid,4096,2,high,local,32,5,0.33424,0.34970,0.33950,0.67590,2056.99499,1,0
row_owned_scalar,4096,2,high,local,32,5,1.20502,1.53011,1.21500,1.53690,570.55294,1,0
scalar_csr_cusparse,4096,2,high,local,32,5,1.97254,2.40685,2.07560,2.42060,348.54989,1,0
slot_grouped_cublas,4096,2,high,local,32,5,1.09728,1.34634,1.11810,1.35270,626.57660,2,0
row_owned_hybrid,4096,2,high,local,64,5,0.45341,0.63280,0.45920,0.63770,3032.72099,1,0
row_owned_scalar,4096,2,high,local,64,5,2.41411,2.92736,2.54360,2.94050,569.59243,1,0
scalar_csr_cusparse,4096,2,high,local,64,5,4.18413,4.49242,4.29220,4.49910,328.63718,1,0
slot_grouped_cublas,4096,2,high,local,64,5,1.29283,1.56906,1.30610,1.64420,1063.60297,2,0
row_owned_hybrid,4096,4,high,local,8,5,0.68733,1.03597,0.69450,1.05040,499.40352,1,0
row_owned_scalar,4096,4,high,local,8,5,0.69085,1.14470,0.69710,1.15490,496.85896,1,0
scalar_csr_cusparse,4096,4,high,local,8,5,1.27562,1.64896,1.29840,1.65680,269.08882,1,0
slot_grouped_cublas,4096,4,high,local,8,5,2.07552,2.53725,2.19180,2.55710,165.38217,4,0
row_owned_hybrid,4096,4,high,local,16,5,0.48874,0.69382,0.49380,0.69840,1404.66024,1,0
row_owned_scalar,4096,4,high,local,16,5,1.26218,1.60704,1.28350,1.61360,543.90831,1,0
scalar_csr_cusparse,4096,4,high,local,16,5,2.04214,2.37088,2.14480,2.51760,336.17023,1,0
slot_grouped_cublas,4096,4,high,local,16,5,2.13389,2.67530,2.25700,2.68830,321.71699,4,0
row_owned_hybrid,4096,4,high,local,32,5,0.60714,1.03437,0.61280,1.04520,2261.46372,1,0
row_owned_scalar,4096,4,high,local,32,5,2.39296,2.86010,2.50660,2.86730,573.77308,1,0
scalar_csr_cusparse,4096,4,high,local,32,5,4.28458,4.58240,4.42160,4.59140,320.45553,1,0
slot_grouped_cublas,4096,4,high,local,32,5,2.27286,2.75443,2.28370,2.76600,604.09070,4,0
row_owned_hybrid,4096,4,high,local,64,5,0.78134,1.07018,0.78770,1.14300,3514.49828,1,0
row_owned_scalar,4096,4,high,local,64,5,5.04026,5.50451,5.09190,5.51890,544.81997,1,0
scalar_csr_cusparse,4096,4,high,local,64,5,8.87776,9.45808,8.98690,9.47480,309.31588,1,0
slot_grouped_cublas,4096,4,high,local,64,5,3.04282,3.27523,3.07030,3.29050,902.46410,4,0
row_owned_hybrid,4096,8,high,local,8,5,1.29062,1.67702,1.40670,1.68310,529.61538,1,0
row_owned_scalar,4096,8,high,local,8,5,1.28896,1.63824,1.29430,1.64430,530.29911,1,0
scalar_csr_cusparse,4096,8,high,local,8,5,2.54765,2.83686,2.71830,2.99720,268.30015,1,0
slot_grouped_cublas,4096,8,high,local,8,5,4.46736,4.77002,4.52210,4.78650,153.00632,8,0
row_owned_hybrid,4096,8,high,local,16,5,0.87978,1.12998,0.88510,1.13630,1553.88266,1,0
row_owned_scalar,4096,8,high,local,16,5,2.37437,2.90186,2.50750,2.92210,575.76109,1,0
scalar_csr_cusparse,4096,8,high,local,16,5,4.25472,4.60608,4.34100,4.62060,321.30636,1,0
slot_grouped_cublas,4096,8,high,local,16,5,4.55014,4.96118,4.56420,4.97520,300.44513,8,0
row_owned_hybrid,4096,8,high,local,32,5,0.92822,1.41357,0.93450,1.42660,2945.55761,2,0
row_owned_scalar,4096,8,high,local,32,5,4.81898,5.11952,4.93450,5.14260,567.36896,1,0
scalar_csr_cusparse,4096,8,high,local,32,5,8.56618,9.13306,8.63420,9.15130,319.17827,1,0
slot_grouped_cublas,4096,8,high,local,32,5,4.93062,5.29942,5.04200,5.31260,554.52157,8,0
row_owned_hybrid,4096,8,high,local,64,5,1.44086,1.81549,1.48550,1.82200,3795.13598,1,0
row_owned_scalar,4096,8,high,local,64,5,9.66282,10.07664,9.79470,10.09460,565.90901,1,0
scalar_csr_cusparse,4096,8,high,local,64,5,17.42310,18.00237,17.46860,18.01610,313.85193,1,0
slot_grouped_cublas,4096,8,high,local,64,5,6.10624,6.33040,6.12770,6.45570,895.52243,8,0
row_owned_hybrid,4096,16,high,local,8,5,2.68781,2.93322,2.69480,2.94090,508.36697,1,0
row_owned_scalar,4096,16,high,local,8,5,2.68611,2.98435,2.69840,3.00340,508.68797,1,0
scalar_csr_cusparse,4096,16,high,local,8,5,4.58394,4.92173,4.75230,4.92910,298.08286,1,0
slot_grouped_cublas,4096,16,high,local,8,5,8.82736,9.35123,9.02440,9.38470,154.79065,16,0
row_owned_hybrid,4096,16,high,local,16,5,1.64358,1.98214,1.76090,1.99170,1662.69910,1,0
row_owned_scalar,4096,16,high,local,16,5,4.87034,5.09642,4.90220,5.10460,561.10823,1,0
scalar_csr_cusparse,4096,16,high,local,16,5,7.88125,8.25456,7.92860,8.27260,346.74530,1,0
slot_grouped_cublas,4096,16,high,local,16,5,9.17520,9.74771,9.22880,9.75790,297.84479,16,0
row_owned_hybrid,4096,16,high,local,32,5,1.76314,2.06154,1.78430,2.41110,3099.91472,2,0
row_owned_scalar,4096,16,high,local,32,5,9.32435,9.99837,9.44680,10.16960,586.16097,1,0
scalar_csr_cusparse,4096,16,high,local,32,5,15.87005,16.30816,15.92850,16.32350,344.39540,1,0
slot_grouped_cublas,4096,16,high,local,32,5,9.96307,10.72694,10.05290,10.74420,548.58295,16,0
row_owned_hybrid,4096,16,high,local,64,5,2.77245,3.30755,2.88020,3.32610,3942.77635,1,0
row_owned_scalar,4096,16,high,local,64,5,18.90365,19.62358,18.92670,19.64810,578.25571,1,0
scalar_csr_cusparse,4096,16,high,local,64,5,32.00182,32.49334,32.02460,32.75540,341.57874,1,0
slot_grouped_cublas,4096,16,high,local,64,5,12.17155,12.63526,12.34640,12.66050,898.08949,16,0
row_owned_hybrid,4096,2,high,random,8,5,0.35859,0.63520,0.36380,0.64250,471.68159,1,0
row_owned_scalar,4096,2,high,random,8,5,0.35920,0.73965,0.36430,0.74470,470.88321,1,0
scalar_csr_cusparse,4096,2,high,random,8,5,0.60426,0.80554,0.61020,0.94900,279.91655,1,0
slot_grouped_cublas,4096,2,high,random,8,5,1.01082,1.17686,1.01850,1.32370,167.33140,2,0
row_owned_hybrid,4096,2,high,random,16,5,0.26451,0.29629,0.26920,0.53400,1278.89280,1,0
row_owned_scalar,4096,2,high,random,16,5,0.62845,0.92246,0.63520,0.92890,538.28239,1,0
scalar_csr_cusparse,4096,2,high,random,16,5,0.97418,1.28768,0.98060,1.60320,347.24988,1,0
slot_grouped_cublas,4096,2,high,random,16,5,1.01872,1.41408,1.02670,1.42080,332.06621,2,0
row_owned_hybrid,4096,2,high,random,32,5,0.31942,0.32832,0.32430,0.57850,2118.07812,1,0
row_owned_scalar,4096,2,high,random,32,5,1.18269,1.48493,1.19580,1.49190,572.05704,1,0
scalar_csr_cusparse,4096,2,high,random,32,5,1.94778,2.26355,2.12730,2.30020,347.35257,1,0
slot_grouped_cublas,4096,2,high,random,32,5,1.10221,1.78608,1.12800,1.79300,613.82696,2,0
row_owned_hybrid,4096,2,high,random,64,5,0.46131,0.66934,0.46640,0.68210,2933.22089,1,0
row_owned_scalar,4096,2,high,random,64,5,2.37206,2.88061,2.55720,2.88770,570.44410,1,0
scalar_csr_cusparse,4096,2,high,random,64,5,4.27072,4.64544,4.28100,4.65680,316.83884,1,0
slot_grouped_cublas,4096,2,high,random,64,5,1.27485,1.65165,1.28140,1.74760,1061.40497,2,0
row_owned_hybrid,4096,4,high,random,8,5,0.68806,1.02429,0.69320,1.04770,495.85417,1,0
row_owned_scalar,4096,4,high,random,8,5,0.68877,1.06045,0.69390,1.06610,495.34731,1,0
scalar_csr_cusparse,4096,4,high,random,8,5,1.27389,1.62029,1.29270,1.88210,267.82527,1,0
slot_grouped_cublas,4096,4,high,random,8,5,2.05107,2.54534,2.08900,2.55740,166.34200,4,0
row_owned_hybrid,4096,4,high,random,16,5,0.48960,0.70413,0.49570,0.71940,1393.70666,1,0
row_owned_scalar,4096,4,high,random,16,5,1.25635,1.71258,1.26670,1.72960,543.12710,1,0
scalar_csr_cusparse,4096,4,high,random,16,5,2.03498,2.41402,2.16670,2.46580,335.31540,1,0
slot_grouped_cublas,4096,4,high,random,16,5,2.12701,2.66515,2.17210,2.67640,320.80688,4,0
row_owned_hybrid,4096,4,high,random,32,5,0.61478,0.84646,0.62080,0.94100,2219.83260,1,0
row_owned_scalar,4096,4,high,random,32,5,2.36093,2.75363,2.48880,2.77870,578.04284,1,0
scalar_csr_cusparse,4096,4,high,random,32,5,4.31158,4.84736,4.40610,4.85980,316.52348,1,0
slot_grouped_cublas,4096,4,high,random,32,5,2.28595,2.70886,2.39680,2.71660,597.00182,4,0
row_owned_hybrid,4096,4,high,random,64,5,0.83280,1.33562,0.83820,1.35010,3277.41983,1,0
row_owned_scalar,4096,4,high,random,64,5,5.07661,5.50026,5.12490,5.51710,537.64936,1,0
scalar_csr_cusparse,4096,4,high,random,64,5,8.65651,9.39005,8.72800,9.41040,315.30425,1,0
slot_grouped_cublas,4096,4,high,random,64,5,2.73965,3.25418,2.87170,3.26770,996.27216,4,0
row_owned_hybrid,4096,8,high,random,8,5,1.29754,1.66493,1.30540,1.67250,524.87875,1,0
row_owned_scalar,4096,8,high,random,8,5,1.30157,1.68253,1.31650,1.68820,523.25278,1,0
scalar_csr_cusparse,4096,8,high,random,8,5,2.54445,3.16083,2.72390,3.17270,267.66085,1,0
slot_grouped_cublas,4096,8,high,random,8,5,4.42330,4.81181,4.47830,4.82720,153.96869,8,0
row_owned_hybrid,4096,8,high,random,16,5,0.91062,1.25059,0.91610,1.25710,1495.78546,1,0
row_owned_scalar,4096,8,high,random,16,5,2.40230,3.00906,2.51830,3.02280,566.99661,1,0
scalar_csr_cusparse,4096,8,high,random,16,5,4.25469,4.79418,4.34830,4.81700,320.14057,1,0
slot_grouped_cublas,4096,8,high,random,16,5,4.44800,5.06675,4.53320,5.09070,306.22711,8,0
row_owned_hybrid,4096,8,high,random,32,5,0.94067,1.32765,0.94720,1.33390,2896.01095,2,0
row_owned_scalar,4096,8,high,random,32,5,4.90544,5.31920,4.99810,5.33540,555.34191,1,0
scalar_csr_cusparse,4096,8,high,random,32,5,8.57600,9.13702,8.65550,9.15180,317.65348,1,0
slot_grouped_cublas,4096,8,high,random,32,5,4.82045,5.34650,4.96470,5.36180,565.13345,8,0
row_owned_hybrid,4096,8,high,random,64,5,1.56787,1.95021,1.59040,1.95760,3475.02382,1,0
row_owned_scalar,4096,8,high,random,64,5,9.77379,10.59878,9.82760,10.61630,557.44920,1,0
scalar_csr_cusparse,4096,8,high,random,64,5,17.45974,18.06112,17.48690,18.08170,312.05457,1,0
slot_grouped_cublas,4096,8,high,random,64,5,5.86614,6.28518,5.98310,6.29320,928.78602,8,0
row_owned_hybrid,4096,16,high,random,8,5,2.57536,2.94006,2.71460,3.03140,531.18965,1,0
row_owned_scalar,4096,16,high,random,8,5,2.77341,3.06035,2.95650,3.06940,493.25762,1,0
scalar_csr_cusparse,4096,16,high,random,8,5,4.64611,4.87578,4.67530,4.89010,294.44073,1,0
slot_grouped_cublas,4096,16,high,random,8,5,8.98922,9.61523,9.03080,9.63420,152.18286,16,0
row_owned_hybrid,4096,16,high,random,16,5,1.77411,2.08166,1.89930,2.09210,1542.18518,1,0
row_owned_scalar,4096,16,high,random,16,5,5.02506,5.48368,5.09100,5.50280,544.47339,1,0
scalar_csr_cusparse,4096,16,high,random,16,5,7.92685,8.12496,7.95120,8.39480,345.15727,1,0
slot_grouped_cublas,4096,16,high,random,16,5,9.10544,9.61837,9.19590,9.63580,300.48072,16,0
row_owned_hybrid,4096,16,high,random,32,5,1.83360,2.25677,1.87290,2.27350,2984.30317,2,0
row_owned_scalar,4096,16,high,random,32,5,9.60995,10.10128,9.67640,10.11440,569.41163,1,0
scalar_csr_cusparse,4096,16,high,random,32,5,15.90470,16.50029,15.99110,16.54620,344.05031,1,0
slot_grouped_cublas,4096,16,high,random,32,5,10.00768,10.55203,10.02140,10.56920,546.78192,16,0
row_owned_hybrid,4096,16,high,random,64,5,3.25670,3.70474,3.26990,3.72650,3360.46400,1,0
row_owned_scalar,4096,16,high,random,64,5,19.54522,19.95859,19.69710,19.98780,559.93431,1,0
scalar_csr_cusparse,4096,16,high,random,64,5,32.05430,32.50922,32.07980,32.58580,341.42178,1,0
slot_grouped_cublas,4096,16,high,random,64,5,11.96493,12.61251,12.22090,12.62480,914.67639,16,0
row_owned_hybrid,4096,2,bimodal,local,8,5,0.32419,0.48502,0.32930,0.56860,467.19181,1,0
row_owned_scalar,4096,2,bimodal,local,8,5,0.32419,0.58688,0.33020,0.59360,467.19181,1,0
scalar_csr_cusparse,4096,2,bimodal,local,8,5,0.54429,0.84976,0.55050,1.15800,278.27151,1,0
slot_grouped_cublas,4096,2,bimodal,local,8,5,0.97635,1.33638,0.99820,1.37560,155.12832,2,0
row_owned_hybrid,4096,2,bimodal,local,16,5,0.26243,0.27110,0.26730,0.51880,1154.27871,1,0
row_owned_scalar,4096,2,bimodal,local,16,5,0.53667,0.86835,0.54160,0.87460,564.44100,1,0
scalar_csr_cusparse,4096,2,bimodal,local,16,5,0.87526,1.16954,0.88170,1.22230,346.08950,1,0
slot_grouped_cublas,4096,2,bimodal,local,16,5,0.98461,1.02390,0.99260,1.62800,307.65511,2,0
row_owned_hybrid,4096,2,bimodal,local,32,5,0.31786,0.32486,0.32310,0.65830,1906.01824,1,0
row_owned_scalar,4096,2,bimodal,local,32,5,1.05683,1.35901,1.06330,1.36520,573.25988,1,0
scalar_csr_cusparse,4096,2,bimodal,local,32,5,1.74061,2.14166,1.76780,2.14860,348.06192,1,0
slot_grouped_cublas,4096,2,bimodal,local,32,5,1.06118,1.34726,1.08390,1.35490,570.90885,2,0
row_owned_hybrid,4096,2,bimodal,local,64,5,0.43299,0.78400,0.43860,0.79580,2798.38586,1,0
row_owned_scalar,4096,2,bimodal,local,64,5,2.10755,2.59834,2.23730,2.61080,574.92232,1,0
scalar_csr_cusparse,4096,2,bimodal,local,64,5,3.72403,4.02368,3.83110,4.04750,325.36744,1,0
slot_grouped_cublas,4096,2,bimodal,local,64,5,1.23946,1.59283,1.24740,1.59870,977.58909,2,0
row_owned_hybrid,4096,4,bimodal,local,8,5,0.61741,0.87766,0.63440,1.19700,491.38428,1,0
row_owned_scalar,4096,4,bimodal,local,8,5,0.61190,0.63824,0.61780,0.97770,495.80418,1,0
scalar_csr_cusparse,4096,4,bimodal,local,8,5,1.13171,1.47875,1.17420,1.49030,268.07579,1,0
slot_grouped_cublas,4096,4,bimodal,local,8,5,2.01680,2.46502,2.07710,2.59130,150.42869,4,0
row_owned_hybrid,4096,4,bimodal,local,16,5,0.43430,0.62957,0.45740,0.65420,1397.10699,1,0
row_owned_scalar,4096,4,bimodal,local,16,5,1.11136,1.50182,1.14530,1.50750,545.96996,1,0
scalar_csr_cusparse,4096,4,bimodal,local,16,5,1.79782,2.08195,1.92150,2.14040,337.50197,1,0
slot_grouped_cublas,4096,4,bimodal,local,16,5,2.12080,2.56282,2.16130,2.58850,286.10390,4,0
row_owned_hybrid,4096,4,bimodal,local,32,5,0.57613,0.91168,0.58160,1.01500,2106.36923,1,0
row_owned_scalar,4096,4,bimodal,local,32,5,2.15974,2.67171,2.18040,2.68530,561.88988,1,0
scalar_csr_cusparse,4096,4,bimodal,local,32,5,3.79930,4.12509,3.89650,4.15420,319.41137,1,0
slot_grouped_cublas,4096,4,bimodal,local,32,5,2.22662,2.65757,2.33320,2.67030,545.01267,4,0
row_owned_hybrid,4096,4,bimodal,local,64,5,0.74403,1.04598,0.77230,1.06710,3262.05933,1,0
row_owned_scalar,4096,4,bimodal,local,64,5,4.53245,5.07930,4.60800,5.09460,535.48915,1,0
scalar_csr_cusparse,4096,4,bimodal,local,64,5,7.72925,8.14298,7.77090,8.17730,314.01200,1,0
slot_grouped_cublas,4096,4,bimodal,local,64,5,2.67709,3.24966,2.86380,3.26520,906.61069,4,0
row_owned_hybrid,4096,8,bimodal,local,8,5,1.17462,1.47930,1.20240,1.82860,520.52591,1,0
row_owned_scalar,4096,8,bimodal,local,8,5,1.17165,1.57366,1.19170,1.58040,521.84802,1,0
scalar_csr_cusparse,4096,8,bimodal,local,8,5,2.29568,2.86816,2.40160,2.90240,266.33599,1,0
slot_grouped_cublas,4096,8,bimodal,local,8,5,4.25315,4.83498,4.36050,4.86200,143.75744,8,0
row_owned_hybrid,4096,8,bimodal,local,16,5,0.79178,1.00650,0.81060,1.02440,1544.43228,1,0
row_owned_scalar,4096,8,bimodal,local,16,5,2.14608,2.62406,2.33730,2.65640,569.80374,1,0
scalar_csr_cusparse,4096,8,bimodal,local,16,5,3.84125,4.12080,3.94730,4.14630,318.34560,1,0
slot_grouped_cublas,4096,8,bimodal,local,16,5,4.35507,4.65718,4.50130,4.66370,280.78627,8,0
row_owned_hybrid,4096,8,bimodal,local,32,5,0.83581,1.04326,0.85800,1.23380,2926.13721,2,0
row_owned_scalar,4096,8,bimodal,local,32,5,4.40829,4.90586,4.47820,4.92040,554.79334,1,0
scalar_csr_cusparse,4096,8,bimodal,local,32,5,7.75891,8.11114,7.84600,8.30930,315.21028,1,0
slot_grouped_cublas,4096,8,bimodal,local,32,5,4.73091,5.16550,4.86350,5.19170,516.95925,8,0
row_owned_hybrid,4096,8,bimodal,local,64,5,1.40611,1.84512,1.43910,1.85070,3478.65449,1,0
row_owned_scalar,4096,8,bimodal,local,64,5,8.73744,9.45930,8.89170,9.49060,559.81816,1,0
scalar_csr_cusparse,4096,8,bimodal,local,64,5,15.54125,16.26810,15.60300,16.42750,314.73518,1,0
slot_grouped_cublas,4096,8,bimodal,local,64,5,5.74618,6.26758,5.84370,6.27510,851.24052,8,0
row_owned_hybrid,4096,16,bimodal,local,8,5,2.22272,2.63187,2.24760,2.68760,544.76109,1,0
row_owned_scalar,4096,16,bimodal,local,8,5,2.22883,2.67802,2.36170,2.68480,543.26720,1,0
scalar_csr_cusparse,4096,16,bimodal,local,8,5,4.15680,4.77770,4.17100,4.82850,291.29412,1,0
slot_grouped_cublas,4096,16,bimodal,local,8,5,8.57776,9.16726,8.65820,9.17960,141.16172,16,0
row_owned_hybrid,4096,16,bimodal,local,16,5,1.45667,1.81178,1.49620,1.83800,1662.49007,1,0
row_owned_scalar,4096,16,bimodal,local,16,5,4.25686,4.68128,4.33470,4.71990,568.89358,1,0
scalar_csr_cusparse,4096,16,bimodal,local,16,5,7.02915,7.34925,7.05650,7.49280,344.52274,1,0
slot_grouped_cublas,4096,16,bimodal,local,16,5,8.75677,9.29190,8.90910,9.30430,276.55210,16,0
row_owned_hybrid,4096,16,bimodal,local,32,5,1.55197,1.90634,1.59750,1.91230,3120.81524,2,0
row_owned_scalar,4096,16,bimodal,local,32,5,8.36237,9.26237,8.54750,9.28540,579.19067,1,0
scalar_csr_cusparse,4096,16,bimodal,local,32,5,14.13629,14.67446,14.16900,14.69600,342.62215,1,0
slot_grouped_cublas,4096,16,bimodal,local,32,5,9.68499,10.10314,9.77550,10.13960,500.09390,16,0
row_owned_hybrid,4096,16,bimodal,local,64,5,2.64678,3.12362,2.75830,3.15500,3659.84167,1,0
row_owned_scalar,4096,16,bimodal,local,64,5,16.79206,17.56339,16.92820,17.91030,576.86835,1,0
scalar_csr_cusparse,4096,16,bimodal,local,64,5,28.39088,28.83990,28.43440,28.86640,341.19444,1,0
slot_grouped_cublas,4096,16,bimodal,local,64,5,11.76672,12.24970,11.88430,12.26620,823.23798,16,0
row_owned_hybrid,4096,2,bimodal,random,8,5,0.32400,0.34442,0.32860,0.66360,467.62034,1,0
row_owned_scalar,4096,2,bimodal,random,8,5,0.32390,0.53296,0.32930,0.56250,467.75893,1,0
scalar_csr_cusparse,4096,2,bimodal,random,8,5,0.54403,0.91933,0.55210,1.17810,278.49281,1,0
slot_grouped_cublas,4096,2,bimodal,random,8,5,0.97533,1.31408,0.98570,1.31940,155.34157,2,0
row_owned_hybrid,4096,2,bimodal,random,16,5,0.23984,0.43152,0.24470,0.68090,1263.41721,1,0
row_owned_scalar,4096,2,bimodal,random,16,5,0.53757,0.77920,0.54480,0.83760,563.68310,1,0
scalar_csr_cusparse,4096,2,bimodal,random,16,5,0.90070,1.27485,0.93390,1.34490,336.42348,1,0
slot_grouped_cublas,4096,2,bimodal,random,16,5,1.02381,1.26659,1.06190,1.51450,295.97149,2,0
row_owned_hybrid,4096,2,bimodal,random,32,5,0.29958,0.48451,0.30580,0.48930,2022.92501,1,0
row_owned_scalar,4096,2,bimodal,random,32,5,1.05078,1.40800,1.05670,1.42100,576.74648,1,0
scalar_csr_cusparse,4096,2,bimodal,random,32,5,1.74112,2.05782,1.86070,2.06360,348.07249,1,0
slot_grouped_cublas,4096,2,bimodal,random,32,5,1.06198,1.30467,1.09730,1.37840,570.66397,2,0
row_owned_hybrid,4096,2,bimodal,random,64,5,0.43798,0.46310,0.47140,0.68850,2767.38868,1,0
row_owned_scalar,4096,2,bimodal,random,64,5,2.11363,2.63517,2.16130,3.17750,573.45458,1,0
scalar_csr_cusparse,4096,2,bimodal,random,64,5,3.72826,4.06598,3.78420,4.09590,325.10427,1,0
slot_grouped_cublas,4096,2,bimodal,random,64,5,1.23142,1.48022,1.25800,1.95880,984.28483,2,0
row_owned_hybrid,4096,4,bimodal,random,8,5,0.61619,0.86608,0.62170,0.93880,492.02162,1,0
row_owned_scalar,4096,4,bimodal,random,8,5,0.61677,0.64006,0.63670,1.29410,491.56210,1,0
scalar_csr_cusparse,4096,4,bimodal,random,8,5,1.13005,1.51632,1.14500,1.52300,268.28928,1,0
slot_grouped_cublas,4096,4,bimodal,random,8,5,2.01974,2.47741,2.08190,2.50040,150.10803,4,0
row_owned_hybrid,4096,4,bimodal,random,16,5,0.41894,0.80854,0.42430,0.82160,1447.35227,1,0
row_owned_scalar,4096,4,bimodal,random,16,5,1.11494,1.38784,1.13130,1.58820,543.84755,1,0
scalar_csr_cusparse,4096,4,bimodal,random,16,5,1.79773,2.11437,1.92030,2.12710,337.29217,1,0
slot_grouped_cublas,4096,4,bimodal,random,16,5,2.04774,2.51507,2.12210,2.52400,296.11101,4,0
row_owned_hybrid,4096,4,bimodal,random,32,5,0.58061,0.87450,0.58600,0.87980,2088.70543,1,0
row_owned_scalar,4096,4,bimodal,random,32,5,2.16435,2.57229,2.17920,2.63350,560.31511,1,0
scalar_csr_cusparse,4096,4,bimodal,random,32,5,3.80358,4.55411,3.92350,4.56130,318.83589,1,0
slot_grouped_cublas,4096,4,bimodal,random,32,5,2.21046,2.70813,2.32030,2.71720,548.62649,4,0
row_owned_hybrid,4096,4,bimodal,random,64,5,0.80550,0.99376,0.83620,1.13740,3011.08143,1,0
row_owned_scalar,4096,4,bimodal,random,64,5,4.58448,5.12442,4.71080,5.13140,529.05418,1,0
scalar_csr_cusparse,4096,4,bimodal,random,64,5,7.75213,7.97939,7.83500,8.01580,312.87385,1,0
slot_grouped_cublas,4096,4,bimodal,random,64,5,2.80090,3.00944,2.81860,3.08190,865.95085,4,0
row_owned_hybrid,4096,8,bimodal,random,8,5,1.18419,1.61309,1.20830,1.63030,515.13811,1,0
row_owned_scalar,4096,8,bimodal,random,8,5,1.17069,1.59693,1.17710,1.60610,521.08024,1,0
scalar_csr_cusparse,4096,8,bimodal,random,8,5,2.29066,2.71402,2.32550,2.72220,266.30903,1,0
slot_grouped_cublas,4096,8,bimodal,random,8,5,4.18816,4.55805,4.20370,4.56460,145.65404,8,0
row_owned_hybrid,4096,8,bimodal,random,16,5,0.79366,0.98912,0.79930,1.09440,1537.23091,1,0
row_owned_scalar,4096,8,bimodal,random,16,5,2.12832,2.64870,2.14370,2.66720,573.24313,1,0
scalar_csr_cusparse,4096,8,bimodal,random,16,5,3.74435,4.11376,3.79180,4.12950,325.83602,1,0
slot_grouped_cublas,4096,8,bimodal,random,16,5,4.31453,4.78083,4.35140,4.79960,282.77596,8,0
row_owned_hybrid,4096,8,bimodal,random,32,5,0.84272,1.17741,0.85560,1.20670,2895.49279,2,0
row_owned_scalar,4096,8,bimodal,random,32,5,4.39917,4.89898,4.51630,4.91330,554.67070,1,0
scalar_csr_cusparse,4096,8,bimodal,random,32,5,7.64941,8.20979,7.69680,8.22670,318.99065,1,0
slot_grouped_cublas,4096,8,bimodal,random,32,5,4.63712,4.84035,4.67500,5.04130,526.20802,8,0
row_owned_hybrid,4096,8,bimodal,random,64,5,1.50771,1.80006,1.62860,1.93560,3236.81126,1,0
row_owned_scalar,4096,8,bimodal,random,64,5,8.91066,9.64931,8.96450,9.82230,547.67901,1,0
scalar_csr_cusparse,4096,8,bimodal,random,64,5,15.70115,16.25354,15.76910,16.29470,310.81664,1,0
slot_grouped_cublas,4096,8,bimodal,random,64,5,5.74205,6.06227,5.81230,6.08300,849.90223,8,0
row_owned_hybrid,4096,16,bimodal,random,8,5,2.29107,2.60458,2.50010,2.80960,533.44793,1,0
row_owned_scalar,4096,16,bimodal,random,8,5,2.29840,2.78275,2.42210,2.79540,531.74712,1,0
scalar_csr_cusparse,4096,16,bimodal,random,8,5,4.18397,4.71440,4.31530,4.74000,292.10728,1,0
slot_grouped_cublas,4096,16,bimodal,random,8,5,8.59245,9.06285,8.66490,9.07720,142.23741,16,0
row_owned_hybrid,4096,16,bimodal,random,16,5,1.57190,1.82029,1.69420,1.99490,1555.01557,1,0
row_owned_scalar,4096,16,bimodal,random,16,5,4.43843,4.89482,4.46560,4.92660,550.72039,1,0
scalar_csr_cusparse,4096,16,bimodal,random,16,5,7.11584,7.41018,7.14980,7.45590,343.50619,1,0
slot_grouped_cublas,4096,16,bimodal,random,16,5,8.85952,9.31078,8.95930,9.32850,275.89927,16,0
row_owned_hybrid,4096,16,bimodal,random,32,5,1.61830,1.81958,1.64050,2.06790,3020.86021,2,0
row_owned_scalar,4096,16,bimodal,random,32,5,8.60995,8.89200,8.64480,9.11810,567.79297,1,0
scalar_csr_cusparse,4096,16,bimodal,random,32,5,14.30723,14.67590,14.38040,14.71330,341.69225,1,0
slot_grouped_cublas,4096,16,bimodal,random,32,5,9.62147,10.15059,9.69760,10.16450,508.10001,16,0
row_owned_hybrid,4096,16,bimodal,random,64,5,2.92624,3.48448,3.09860,3.54600,3341.26405,1,0
row_owned_scalar,4096,16,bimodal,random,64,5,17.50467,17.99238,17.57200,18.17760,558.55608,1,0
scalar_csr_cusparse,4096,16,bimodal,random,64,5,28.72963,28.91514,28.80180,29.14280,340.32251,1,0
slot_grouped_cublas,4096,16,bimodal,random,64,5,11.59338,12.12173,11.76220,12.13940,843.35575,16,0
