method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
row_owned_scalar,4096,2,high,local,8,4,0.37338,0.56701,0.37900,0.87420,467.77373,1,0
scalar_csr_cusparse,4096,2,high,local,8,4,0.62368,0.91888,0.62920,1.23660,280.04023,1,0
slot_grouped_cublas,4096,2,high,local,8,4,1.01686,1.34886,1.02980,1.51300,171.75895,2,0
row_owned_hybrid,4096,2,high,local,16,4,0.29440,0.58102,0.29950,0.58850,1186.51823,1,0
row_owned_scalar,4096,2,high,local,16,4,0.65117,1.13232,0.65650,1.14660,536.43757,1,0
scalar_csr_cusparse,4096,2,high,local,16,4,1.00557,1.31872,1.01480,1.64250,347.37677,1,0
slot_grouped_cublas,4096,2,high,local,16,4,1.02733,1.29520,1.07110,1.30270,340.01893,2,0
row_owned_hybrid,4096,2,high,local,32,4,0.33600,0.54246,0.34080,0.54720,2079.23203,1,0
row_owned_scalar,4096,2,high,local,32,4,1.24400,1.71805,1.36420,1.73140,561.59323,1,0
scalar_csr_cusparse,4096,2,high,local,32,4,2.03392,2.49638,2.28000,2.54200,343.48545,1,0
slot_grouped_cublas,4096,2,high,local,32,4,1.10099,1.39078,1.13890,1.54290,634.53865,2,0
row_owned_hybrid,4096,2,high,local,64,4,0.45459,0.98394,0.45970,0.99050,3073.62192,1,0
row_owned_scalar,4096,2,high,local,64,4,2.69117,3.27062,2.76040,3.28690,519.19608,1,0
scalar_csr_cusparse,4096,2,high,local,64,4,4.33011,4.77398,4.48350,4.82100,322.68078,1,0
slot_grouped_cublas,4096,2,high,local,64,4,1.29606,1.62259,1.42480,1.78600,1078.06704,2,0
row_owned_hybrid,4096,4,high,local,8,4,0.69600,1.19821,0.70150,1.20350,498.27018,1,0
row_owned_scalar,4096,4,high,local,8,4,0.69491,0.97958,0.70000,0.98630,499.05027,1,0
scalar_csr_cusparse,4096,4,high,local,8,4,1.28787,1.76179,1.41630,1.76860,269.27835,1,0
slot_grouped_cublas,4096,4,high,local,8,4,2.07072,2.58304,2.19280,2.63750,167.47607,4,0
row_owned_hybrid,4096,4,high,local,16,4,0.48880,0.50259,0.49470,1.04150,1418.96907,1,0
row_owned_scalar,4096,4,high,local,16,4,1.28195,1.71146,1.39860,1.89640,541.04370,1,0
scalar_csr_cusparse,4096,4,high,local,16,4,2.25715,2.39322,2.37340,2.53340,307.28637,1,0
slot_grouped_cublas,4096,4,high,local,16,4,2.30157,2.63587,2.37050,2.66150,301.35632,4,0
row_owned_hybrid,4096,4,high,local,32,4,0.60534,0.88067,0.61070,1.12740,2291.56337,1,0
row_owned_scalar,4096,4,high,local,32,4,2.62774,3.16688,2.68460,3.17450,527.89927,1,0
scalar_csr_cusparse,4096,4,high,local,32,4,4.42294,5.02374,4.59110,5.03900,313.63366,1,0
slot_grouped_cublas,4096,4,high,local,32,4,2.47834,3.01302,2.54750,3.02690,559.72397,4,0
row_owned_hybrid,4096,4,high,local,64,4,0.78118,1.11738,0.78800,1.12300,3551.49132,1,0
row_owned_scalar,4096,4,high,local,64,4,5.24586,5.52048,5.26900,5.62450,528.86857,1,0
scalar_csr_cusparse,4096,4,high,local,64,4,9.10096,9.49827,9.24950,9.66470,304.84348,1,0
slot_grouped_cublas,4096,4,high,local,64,4,2.95658,3.23814,3.03350,3.24480,938.37201,4,0
row_owned_hybrid,4096,8,high,local,8,4,1.32179,1.70858,1.37580,2.02790,527.04324,1,0
row_owned_scalar,4096,8,high,local,8,4,1.31997,1.69229,1.33360,2.00280,527.77154,1,0
scalar_csr_cusparse,4096,8,high,local,8,4,2.78134,3.38067,2.88470,3.40340,250.46940,1,0
slot_grouped_cublas,4096,8,high,local,8,4,4.63027,5.18266,4.64060,5.19670,150.45370,8,0
row_owned_hybrid,4096,8,high,local,16,4,0.88771,1.22010,0.90750,1.22650,1569.52150,1,0
row_owned_scalar,4096,8,high,local,16,4,2.43437,2.90090,2.46600,2.90830,572.33875,1,0
scalar_csr_cusparse,4096,8,high,local,16,4,4.31526,4.82141,4.32130,4.83380,322.87318,1,0
slot_grouped_cublas,4096,8,high,local,16,4,4.47181,4.96400,4.49890,4.97740,311.57042,8,0
row_owned_hybrid,4096,8,high,local,32,4,0.93389,1.39856,0.94060,1.40870,2983.83328,2,0
row_owned_scalar,4096,8,high,local,32,4,4.98794,5.75514,5.03070,5.95410,558.66116,1,0
scalar_csr_cusparse,4096,8,high,local,32,4,8.70307,8.85194,8.73320,8.89130,320.18192,1,0
slot_grouped_cublas,4096,8,high,local,32,4,4.98691,5.11008,4.99710,5.12010,558.77591,8,0
row_owned_hybrid,4096,8,high,local,64,4,1.45424,1.74371,1.55360,1.78190,3832.33333,1,0
row_owned_scalar,4096,8,high,local,64,4,9.76995,10.17616,9.78490,10.18930,570.43601,1,0
scalar_csr_cusparse,4096,8,high,local,64,4,18.02307,19.57184,18.06480,19.78940,309.22212,1,0
slot_grouped_cublas,4096,8,high,local,64,4,6.15373,6.36595,6.20530,6.40400,905.65138,8,0
row_owned_hybrid,4096,16,high,local,8,4,2.53578,2.92198,2.55540,2.94570,546.22871,1,0
row_owned_scalar,4096,16,high,local,8,4,2.54416,3.19491,2.56190,3.20190,544.42868,1,0
scalar_csr_cusparse,4096,16,high,local,8,4,4.61926,5.16256,4.70300,5.17340,299.85590,1,0
slot_grouped_cublas,4096,16,high,local,8,4,8.99722,9.92784,9.09830,9.94040,153.94913,16,0
row_owned_hybrid,4096,16,high,local,16,4,1.64906,1.99216,1.66400,2.19060,1679.88672,1,0
row_owned_scalar,4096,16,high,local,16,4,5.03126,5.68560,5.14560,5.70800,550.60265,1,0
scalar_csr_cusparse,4096,16,high,local,16,4,7.81878,8.21718,7.91470,8.37030,354.30409,1,0
slot_grouped_cublas,4096,16,high,local,16,4,9.04314,9.47744,9.05630,9.49230,306.33481,16,0
row_owned_hybrid,4096,16,high,local,32,4,1.75002,2.31667,1.77850,2.35010,3165.94504,2,0
row_owned_scalar,4096,16,high,local,32,4,9.63082,10.14381,9.81910,10.26590,575.28398,1,0
scalar_csr_cusparse,4096,16,high,local,32,4,16.17536,16.80550,16.19040,16.82770,342.52434,1,0
slot_grouped_cublas,4096,16,high,local,32,4,9.79254,10.45517,9.82340,10.47600,565.78293,16,0
row_owned_hybrid,4096,16,high,local,64,4,2.97789,3.52710,3.01630,3.53540,3721.06285,1,0
row_owned_scalar,4096,16,high,local,64,4,19.20547,19.83510,19.28450,19.86120,576.96620,1,0
scalar_csr_cusparse,4096,16,high,local,64,4,32.19081,32.70535,32.25310,32.72810,344.22579,1,0
slot_grouped_cublas,4096,16,high,local,64,4,12.28637,12.78301,12.30650,12.81440,901.88642,16,0
row_owned_hybrid,4096,2,high,random,8,4,0.36902,0.71738,0.37410,0.72320,467.05791,1,0
row_owned_scalar,4096,2,high,random,8,4,0.36925,0.38419,0.37450,0.70870,466.77459,1,0
scalar_csr_cusparse,4096,2,high,random,8,4,0.61450,0.87491,0.61960,0.88110,280.48284,1,0
slot_grouped_cublas,4096,2,high,random,8,4,1.01219,1.46746,1.01800,1.47350,170.27953,2,0
row_owned_hybrid,4096,2,high,random,16,4,0.26464,0.75917,0.27020,0.79040,1302.56637,1,0
row_owned_scalar,4096,2,high,random,16,4,0.64128,0.99395,0.64610,1.00680,537.53613,1,0
scalar_csr_cusparse,4096,2,high,random,16,4,0.99392,1.28134,1.02370,1.30520,346.81982,1,0
slot_grouped_cublas,4096,2,high,random,16,4,1.01946,1.30077,1.02550,1.30660,338.13245,2,0
row_owned_hybrid,4096,2,high,random,32,4,0.32154,0.69440,0.32720,0.69950,2144.15284,1,0
row_owned_scalar,4096,2,high,random,32,4,1.20778,1.48141,1.21670,1.48870,570.81973,1,0
scalar_csr_cusparse,4096,2,high,random,32,4,1.98467,2.44435,2.01340,2.45010,347.37345,1,0
slot_grouped_cublas,4096,2,high,random,32,4,1.08278,1.34710,1.09010,1.35240,636.71268,2,0
row_owned_hybrid,4096,2,high,random,64,4,0.46000,0.81578,0.46570,0.82110,2997.48836,1,0
row_owned_scalar,4096,2,high,random,64,4,2.42134,2.94259,2.54950,2.95120,569.45426,1,0
scalar_csr_cusparse,4096,2,high,random,64,4,4.19488,4.70838,4.38060,4.71740,328.69705,1,0
slot_grouped_cublas,4096,2,high,random,64,4,1.28803,1.55267,1.29940,1.55910,1070.50494,2,0
row_owned_hybrid,4096,4,high,random,8,4,0.69261,1.00835,0.69760,1.08000,500.85973,1,0
row_owned_scalar,4096,4,high,random,8,4,0.69354,1.14874,0.69910,1.15750,500.18956,1,0
scalar_csr_cusparse,4096,4,high,random,8,4,1.29437,1.59834,1.32160,1.68610,268.00682,1,0
slot_grouped_cublas,4096,4,high,random,8,4,2.05830,2.56618,2.07030,2.57280,168.53654,4,0
row_owned_hybrid,4096,4,high,random,16,4,0.48461,0.83843,0.49010,0.84470,1431.67038,1,0
row_owned_scalar,4096,4,high,random,16,4,1.27558,1.81210,1.28320,1.82030,543.90689,1,0
scalar_csr_cusparse,4096,4,high,random,16,4,2.06170,2.63101,2.19830,2.63690,336.51852,1,0
slot_grouped_cublas,4096,4,high,random,16,4,2.27962,2.37395,2.28510,2.80560,304.34901,4,0
row_owned_hybrid,4096,4,high,random,32,4,0.62662,0.89011,0.63280,0.89500,2214.40266,1,0
row_owned_scalar,4096,4,high,random,32,4,2.40547,3.00109,2.57820,3.01220,576.85053,1,0
scalar_csr_cusparse,4096,4,high,random,32,4,4.41072,4.83907,4.42410,4.85490,314.59668,1,0
slot_grouped_cublas,4096,4,high,random,32,4,2.27530,2.77338,2.41600,2.79350,609.85377,4,0
row_owned_hybrid,4096,4,high,random,64,4,0.83645,1.14147,0.84210,1.14780,3317.83399,1,0
row_owned_scalar,4096,4,high,random,64,4,5.02918,5.50522,5.21140,5.55000,551.81829,1,0
scalar_csr_cusparse,4096,4,high,random,64,4,8.86781,9.30378,8.94970,9.51530,312.95169,1,0
slot_grouped_cublas,4096,4,high,random,64,4,2.86992,3.32214,2.90430,3.33710,966.99407,4,0
row_owned_hybrid,4096,8,high,random,8,4,1.32570,1.62509,1.34220,1.63210,522.25934,1,0
row_owned_scalar,4096,8,high,random,8,4,1.32458,1.71114,1.33130,1.71840,522.70093,1,0
scalar_csr_cusparse,4096,8,high,random,8,4,2.72294,3.04221,2.73220,3.05570,254.26785,1,0
slot_grouped_cublas,4096,8,high,random,8,4,4.35821,4.78752,4.53340,4.80280,158.86279,8,0
row_owned_hybrid,4096,8,high,random,16,4,0.91674,1.17248,0.92410,1.17870,1510.48309,1,0
row_owned_scalar,4096,8,high,random,16,4,2.44624,2.92160,2.57690,2.92880,566.05822,1,0
scalar_csr_cusparse,4096,8,high,random,16,4,4.38906,4.80714,4.49840,4.81400,315.49248,1,0
slot_grouped_cublas,4096,8,high,random,16,4,4.53802,4.98051,4.55380,4.99660,305.13649,8,0
row_owned_hybrid,4096,8,high,random,32,4,0.94410,1.24470,0.95120,1.25080,2933.41821,2,0
row_owned_scalar,4096,8,high,random,32,4,5.06835,5.47184,5.09700,5.48180,546.41595,1,0
scalar_csr_cusparse,4096,8,high,random,32,4,8.79043,9.36000,8.93240,9.40030,315.05033,1,0
slot_grouped_cublas,4096,8,high,random,32,4,4.96685,5.41510,5.00670,5.43200,557.58270,8,0
row_owned_hybrid,4096,8,high,random,64,4,1.58813,2.09942,1.65380,2.10660,3487.66413,1,0
row_owned_scalar,4096,8,high,random,64,4,10.03645,10.63974,10.06590,10.66810,551.87425,1,0
scalar_csr_cusparse,4096,8,high,random,64,4,17.77066,18.02064,17.92740,18.04730,311.68555,1,0
slot_grouped_cublas,4096,8,high,random,64,4,5.95632,6.50819,5.96790,6.51630,929.91262,8,0
row_owned_hybrid,4096,16,high,random,8,4,2.58288,3.17565,2.75070,3.19000,537.07984,1,0
row_owned_scalar,4096,16,high,random,8,4,2.57110,3.12141,2.70630,3.13780,539.53974,1,0
scalar_csr_cusparse,4096,16,high,random,8,4,4.73338,5.03402,4.76990,5.04250,293.07048,1,0
slot_grouped_cublas,4096,16,high,random,8,4,8.93718,9.37725,9.03220,9.46840,155.21810,16,0
row_owned_hybrid,4096,16,high,random,16,4,1.79882,2.17616,1.92800,2.18160,1542.36212,1,0
row_owned_scalar,4096,16,high,random,16,4,5.12906,5.47155,5.26130,5.49150,540.92324,1,0
scalar_csr_cusparse,4096,16,high,random,16,4,8.09882,8.28314,8.11540,8.47230,342.57176,1,0
slot_grouped_cublas,4096,16,high,random,16,4,9.18483,9.63021,9.26600,9.64330,302.06603,16,0
row_owned_hybrid,4096,16,high,random,32,4,1.81517,2.13603,1.99670,2.14290,3056.93530,2,0
row_owned_scalar,4096,16,high,random,32,4,9.81725,10.41642,9.82980,10.45630,565.21451,1,0
scalar_csr_cusparse,4096,16,high,random,32,4,16.17901,16.90163,16.23520,17.12500,342.96609,1,0
slot_grouped_cublas,4096,16,high,random,32,4,9.98653,10.52413,10.00900,10.54150,555.63365,16,0
row_owned_hybrid,4096,16,high,random,64,4,3.29930,3.65968,3.41700,3.66980,3363.65780,1,0
row_owned_scalar,4096,16,high,random,64,4,20.49869,20.86154,20.54030,20.95140,541.38599,1,0
scalar_csr_cusparse,4096,16,high,random,64,4,33.65799,34.11546,33.74480,34.13710,329.71974,1,0
slot_grouped_cublas,4096,16,high,random,64,4,12.28346,12.88477,12.45300,12.90670,903.46744,16,0
row_owned_hybrid,4096,2,bimodal,local,8,4,0.32304,0.67648,0.32830,0.68190,466.34412,1,0
row_owned_scalar,4096,2,bimodal,local,8,4,0.32333,0.50656,0.32840,0.51180,465.92876,1,0
scalar_csr_cusparse,4096,2,bimodal,local,8,4,0.54080,0.81075,0.54590,1.16010,278.56475,1,0
slot_grouped_cublas,4096,2,bimodal,local,8,4,0.96048,1.14499,0.96950,1.56370,156.84638,2,0
row_owned_hybrid,4096,2,bimodal,local,16,4,0.26038,0.51971,0.26540,0.87320,1157.12034,1,0
row_owned_scalar,4096,2,bimodal,local,16,4,0.53571,1.07110,0.54270,1.07760,562.42088,1,0
scalar_csr_cusparse,4096,2,bimodal,local,16,4,0.86899,1.24477,0.87430,1.25170,346.71853,1,0
slot_grouped_cublas,4096,2,bimodal,local,16,4,0.96637,1.46723,0.97670,1.47260,311.78144,2,0
row_owned_hybrid,4096,2,bimodal,local,32,4,0.31757,0.59341,0.32240,0.59820,1897.51872,1,0
row_owned_scalar,4096,2,bimodal,local,32,4,1.05130,1.55146,1.05640,1.55980,573.18893,1,0
scalar_csr_cusparse,4096,2,bimodal,local,32,4,1.73446,2.21446,1.93700,2.34990,347.42215,1,0
slot_grouped_cublas,4096,2,bimodal,local,32,4,1.03875,1.54800,1.04430,1.55700,580.11080,2,0
row_owned_hybrid,4096,2,bimodal,local,64,4,0.43296,0.93261,0.44100,0.93840,2783.58845,1,0
row_owned_scalar,4096,2,bimodal,local,64,4,2.39619,2.59350,2.40430,2.60060,502.95737,1,0
scalar_csr_cusparse,4096,2,bimodal,local,64,4,3.79629,4.35549,3.89690,4.36280,317.46339,1,0
slot_grouped_cublas,4096,2,bimodal,local,64,4,1.23626,1.62710,1.40170,1.77400,974.86480,2,0
row_owned_hybrid,4096,4,bimodal,local,8,4,0.61949,0.99472,0.62510,1.25920,492.02376,1,0
row_owned_scalar,4096,4,bimodal,local,8,4,0.61933,1.34726,0.62480,1.35270,492.15086,1,0
scalar_csr_cusparse,4096,4,bimodal,local,8,4,1.13850,1.64570,1.15940,1.65260,267.72409,1,0
slot_grouped_cublas,4096,4,bimodal,local,8,4,1.96528,3.01190,1.99330,3.02280,155.09383,4,0
row_owned_hybrid,4096,4,bimodal,local,16,4,0.43290,1.02394,0.43880,1.04080,1408.20347,1,0
row_owned_scalar,4096,4,bimodal,local,16,4,1.12080,1.42794,1.13120,1.62880,543.90223,1,0
scalar_csr_cusparse,4096,4,bimodal,local,16,4,2.02032,2.20272,2.06820,2.35670,301.73718,1,0
slot_grouped_cublas,4096,4,bimodal,local,16,4,2.21709,2.42250,2.27550,2.64090,274.95780,4,0
row_owned_hybrid,4096,4,bimodal,local,32,4,0.57981,0.84406,0.58770,0.85040,2102.78449,1,0
row_owned_scalar,4096,4,bimodal,local,32,4,2.37306,2.69619,2.41390,2.72620,513.77266,1,0
scalar_csr_cusparse,4096,4,bimodal,local,32,4,4.03264,4.28810,4.09360,4.35720,302.33576,1,0
slot_grouped_cublas,4096,4,bimodal,local,32,4,2.37011,2.69123,2.45260,2.70830,514.41084,4,0
row_owned_hybrid,4096,4,bimodal,local,64,4,0.74381,1.02144,0.74950,1.35000,3278.29577,1,0
row_owned_scalar,4096,4,bimodal,local,64,4,4.63046,5.22426,4.80160,5.24000,526.60435,1,0
scalar_csr_cusparse,4096,4,bimodal,local,64,4,8.06358,8.30029,8.08960,8.32010,302.39933,1,0
slot_grouped_cublas,4096,4,bimodal,local,64,4,2.88026,3.17101,2.91530,3.17850,846.59925,4,0
row_owned_hybrid,4096,8,bimodal,local,8,4,1.14582,1.81834,1.15170,1.82500,527.62602,1,0
row_owned_scalar,4096,8,bimodal,local,8,4,1.14550,1.85514,1.17220,1.86390,527.77339,1,0
scalar_csr_cusparse,4096,8,bimodal,local,8,4,2.44762,2.84090,2.54970,2.86860,247.00219,1,0
slot_grouped_cublas,4096,8,bimodal,local,8,4,4.26531,4.74122,4.40810,4.75910,141.74028,8,0
row_owned_hybrid,4096,8,bimodal,local,16,4,0.75894,0.79043,0.76450,1.39440,1593.17828,1,0
row_owned_scalar,4096,8,bimodal,local,16,4,2.29523,2.61827,2.31970,2.62710,526.80209,1,0
scalar_csr_cusparse,4096,8,bimodal,local,16,4,3.88371,4.26877,4.02620,4.27530,311.33437,1,0
slot_grouped_cublas,4096,8,bimodal,local,16,4,4.37290,4.92400,4.44770,4.93620,276.50623,8,0
row_owned_hybrid,4096,8,bimodal,local,32,4,0.81651,1.46282,0.82320,1.47370,2961.70313,2,0
row_owned_scalar,4096,8,bimodal,local,32,4,4.37107,4.96269,4.50410,4.97000,553.24328,1,0
scalar_csr_cusparse,4096,8,bimodal,local,32,4,7.82227,8.37939,7.92150,8.38930,309.15138,1,0
slot_grouped_cublas,4096,8,bimodal,local,32,4,4.74413,5.27917,4.90950,5.29420,509.73878,8,0
row_owned_hybrid,4096,8,bimodal,local,64,4,1.37114,1.67779,1.54930,1.98860,3527.39072,1,0
row_owned_scalar,4096,8,bimodal,local,64,4,8.98528,9.35270,9.12340,9.50790,538.27284,1,0
scalar_csr_cusparse,4096,8,bimodal,local,64,4,15.89325,16.32848,16.04230,16.36050,304.31365,1,0
slot_grouped_cublas,4096,8,bimodal,local,64,4,5.83264,6.33648,5.92020,6.34440,829.21834,8,0
row_owned_hybrid,4096,16,bimodal,local,8,4,2.44298,3.05958,2.53360,3.07370,493.91488,1,0
row_owned_scalar,4096,16,bimodal,local,8,4,2.22778,3.15603,2.42960,3.16340,541.62635,1,0
scalar_csr_cusparse,4096,16,bimodal,local,8,4,4.24381,4.69229,4.41210,4.70780,284.32537,1,0
slot_grouped_cublas,4096,16,bimodal,local,8,4,8.69683,9.07923,8.82240,9.26240,138.74273,16,0
row_owned_hybrid,4096,16,bimodal,local,16,4,1.42672,1.72851,1.61860,2.04570,1691.46320,1,0
row_owned_scalar,4096,16,bimodal,local,16,4,4.34618,4.78330,4.52110,4.81020,555.25693,1,0
scalar_csr_cusparse,4096,16,bimodal,local,16,4,7.23040,7.63475,7.29560,7.78870,333.76361,1,0
slot_grouped_cublas,4096,16,bimodal,local,16,4,9.01907,9.33507,9.12570,9.51810,267.57127,16,0
row_owned_hybrid,4096,16,bimodal,local,32,4,1.53197,1.82454,1.74460,2.15080,3150.51544,2,0
row_owned_scalar,4096,16,bimodal,local,32,4,8.67990,9.20787,8.72710,9.23750,556.05325,1,0
scalar_csr_cusparse,4096,16,bimodal,local,32,4,14.52816,15.32531,14.70330,15.34580,332.21611,1,0
slot_grouped_cublas,4096,16,bimodal,local,32,4,9.94634,10.15485,10.02570,10.36430,485.25295,16,0
row_owned_hybrid,4096,16,bimodal,local,64,4,2.82189,3.44112,2.87900,3.44870,3420.75156,1,0
row_owned_scalar,4096,16,bimodal,local,64,4,17.61994,18.47008,17.65450,18.62490,547.84408,1,0
scalar_csr_cusparse,4096,16,bimodal,local,64,4,29.16771,29.52496,29.31660,29.63110,330.94738,1,0
slot_grouped_cublas,4096,16,bimodal,local,64,4,12.10170,12.47232,12.20620,12.66230,797.65494,16,0
row_owned_hybrid,4096,2,bimodal,random,8,4,0.32381,0.35107,0.32850,0.59870,466.89196,1,0
row_owned_scalar,4096,2,bimodal,random,8,4,0.32368,0.34282,0.32900,0.77710,467.07660,1,0
scalar_csr_cusparse,4096,2,bimodal,random,8,4,0.54502,0.78714,0.55120,0.79240,277.38846,1,0
slot_grouped_cublas,4096,2,bimodal,random,8,4,0.95910,1.04678,0.97190,1.55920,157.62979,2,0
row_owned_hybrid,4096,2,bimodal,random,16,4,0.23680,0.59434,0.24150,0.84480,1276.88649,1,0
row_owned_scalar,4096,2,bimodal,random,16,4,0.53984,0.86397,0.54500,0.95810,560.10434,1,0
scalar_csr_cusparse,4096,2,bimodal,random,16,4,0.87418,1.25482,0.88080,1.26270,345.88768,1,0
slot_grouped_cublas,4096,2,bimodal,random,16,4,0.96656,1.52374,0.98870,1.53980,312.82768,2,0
row_owned_hybrid,4096,2,bimodal,random,32,4,0.29955,0.59725,0.30470,0.60240,2018.79291,1,0
row_owned_scalar,4096,2,bimodal,random,32,4,1.05910,1.56573,1.06510,1.57850,570.98591,1,0
scalar_csr_cusparse,4096,2,bimodal,random,32,4,1.73830,2.05075,1.87200,2.41960,347.88704,1,0
slot_grouped_cublas,4096,2,bimodal,random,32,4,1.03722,1.52979,1.06510,1.53730,583.03523,2,0
row_owned_hybrid,4096,2,bimodal,random,64,4,0.43498,0.64237,0.44000,0.66160,2780.53697,1,0
row_owned_scalar,4096,2,bimodal,random,64,4,2.12106,2.69043,2.26900,2.70560,570.21919,1,0
scalar_csr_cusparse,4096,2,bimodal,random,64,4,3.80266,4.41984,3.84350,4.42630,318.05846,1,0
slot_grouped_cublas,4096,2,bimodal,random,64,4,1.23494,1.51869,1.42080,1.52530,979.36983,2,0
row_owned_hybrid,4096,4,bimodal,random,8,4,0.61114,1.13466,0.61680,1.14300,491.55135,1,0
row_owned_scalar,4096,4,bimodal,random,8,4,0.61242,0.88240,0.61860,1.28560,490.52396,1,0
scalar_csr_cusparse,4096,4,bimodal,random,8,4,1.11629,1.50637,1.12370,1.51440,269.11044,1,0
slot_grouped_cublas,4096,4,bimodal,random,8,4,1.96307,2.23728,1.99850,2.59890,153.02788,4,0
row_owned_hybrid,4096,4,bimodal,random,16,4,0.41878,0.44733,0.42450,1.07170,1434.65243,1,0
row_owned_scalar,4096,4,bimodal,random,16,4,1.10864,1.40093,1.24700,1.52010,541.93381,1,0
scalar_csr_cusparse,4096,4,bimodal,random,16,4,1.79805,2.22730,1.94740,2.56250,334.14540,1,0
slot_grouped_cublas,4096,4,bimodal,random,16,4,2.07094,2.27933,2.24430,2.80840,290.11381,4,0
row_owned_hybrid,4096,4,bimodal,random,32,4,0.58019,0.59229,0.58540,1.13500,2071.07110,1,0
row_owned_scalar,4096,4,bimodal,random,32,4,2.39091,2.49651,2.45190,2.70880,502.57764,1,0
scalar_csr_cusparse,4096,4,bimodal,random,32,4,3.84160,4.45706,3.95140,4.46440,312.79128,1,0
slot_grouped_cublas,4096,4,bimodal,random,32,4,2.35962,2.50726,2.46820,2.68020,509.24342,4,0
row_owned_hybrid,4096,4,bimodal,random,64,4,0.78576,1.30160,0.79270,1.30640,3058.48851,1,0
row_owned_scalar,4096,4,bimodal,random,64,4,4.58179,5.04810,4.76740,5.06010,524.51922,1,0
scalar_csr_cusparse,4096,4,bimodal,random,64,4,7.88000,8.23834,7.93500,8.34860,304.97942,1,0
slot_grouped_cublas,4096,4,bimodal,random,64,4,2.81485,3.33280,2.92310,3.34700,853.77183,4,0
row_owned_hybrid,4096,8,bimodal,random,8,4,1.15709,1.47770,1.29630,1.48400,517.76740,1,0
row_owned_scalar,4096,8,bimodal,random,8,4,1.15472,1.47280,1.27570,1.47900,518.82923,1,0
scalar_csr_cusparse,4096,8,bimodal,random,8,4,2.43472,2.97094,2.53000,2.98300,246.06626,1,0
slot_grouped_cublas,4096,8,bimodal,random,8,4,4.21978,4.86320,4.40290,4.89260,141.97494,8,0
row_owned_hybrid,4096,8,bimodal,random,16,4,0.78832,1.14899,0.79380,1.15490,1519.94738,1,0
row_owned_scalar,4096,8,bimodal,random,16,4,2.31296,2.88102,2.32000,2.89540,518.03964,1,0
scalar_csr_cusparse,4096,8,bimodal,random,16,4,3.84634,4.20048,3.96030,4.20760,311.51854,1,0
slot_grouped_cublas,4096,8,bimodal,random,16,4,4.34170,4.74557,4.48260,4.75570,275.97625,8,0
row_owned_hybrid,4096,8,bimodal,random,32,4,0.82698,1.21222,0.83420,1.21820,2897.79855,2,0
row_owned_scalar,4096,8,bimodal,random,32,4,4.41741,4.95526,4.60970,4.96170,542.49231,1,0
scalar_csr_cusparse,4096,8,bimodal,random,32,4,7.86080,8.13949,7.92120,8.15510,304.85573,1,0
slot_grouped_cublas,4096,8,bimodal,random,32,4,4.86237,5.13786,4.90230,5.14520,492.84830,8,0
row_owned_hybrid,4096,8,bimodal,random,64,4,1.48467,1.87859,1.62080,2.06830,3228.20116,1,0
row_owned_scalar,4096,8,bimodal,random,64,4,9.01283,9.54611,9.14520,9.61260,531.77735,1,0
scalar_csr_cusparse,4096,8,bimodal,random,64,4,15.97462,16.39453,16.09510,16.54310,300.02708,1,0
slot_grouped_cublas,4096,8,bimodal,random,64,4,5.69136,6.28291,5.82290,6.29080,842.12204,8,0
row_owned_hybrid,4096,16,bimodal,random,8,4,2.46365,2.80848,2.53760,2.82540,490.40438,1,0
row_owned_scalar,4096,16,bimodal,random,8,4,2.26240,2.99875,2.38560,3.01160,534.02752,1,0
scalar_csr_cusparse,4096,16,bimodal,random,8,4,4.21808,4.73318,4.39420,4.74220,286.42980,1,0
slot_grouped_cublas,4096,16,bimodal,random,8,4,8.64762,8.98627,8.80440,9.00130,139.71293,16,0
row_owned_hybrid,4096,16,bimodal,random,16,4,1.54083,1.82922,1.72500,1.83560,1568.22259,1,0
row_owned_scalar,4096,16,bimodal,random,16,4,4.42218,5.09091,4.61970,5.10600,546.42051,1,0
scalar_csr_cusparse,4096,16,bimodal,random,16,4,7.30883,7.69610,7.35040,7.84830,330.60926,1,0
slot_grouped_cublas,4096,16,bimodal,random,16,4,8.94323,9.22899,9.01770,9.31670,270.18954,16,0
row_owned_hybrid,4096,16,bimodal,random,32,4,1.58618,1.90074,1.72880,2.20240,3046.78366,2,0
row_owned_scalar,4096,16,bimodal,random,32,4,8.94070,9.57827,9.01320,9.58630,540.53182,1,0
scalar_csr_cusparse,4096,16,bimodal,random,32,4,14.67859,15.16662,14.77630,15.30330,329.23698,1,0
slot_grouped_cublas,4096,16,bimodal,random,32,4,9.77661,10.38768,9.88250,10.40630,494.31613,16,0
row_owned_hybrid,4096,16,bimodal,random,64,4,3.11510,3.64618,3.26360,3.65370,3102.77621,1,0
row_owned_scalar,4096,16,bimodal,random,64,4,18.10403,18.55674,18.13380,18.72700,533.88495,1,0
scalar_csr_cusparse,4096,16,bimodal,random,64,4,29.28400,29.81590,29.33710,29.84540,330.05977,1,0
slot_grouped_cublas,4096,16,bimodal,random,64,4,11.89565,12.30483,11.94040,12.35810,812.52156,16,0
