method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
row_owned_scalar,4096,2,high,local,8,2,0.35270,0.55910,0.35740,0.60760,477.40448,1,0
scalar_csr_cusparse,4096,2,high,local,8,2,0.60032,0.84186,0.60570,0.84730,280.48786,1,0
slot_grouped_cublas,4096,2,high,local,8,2,0.99923,1.22342,1.02450,1.46510,168.51188,2,0
row_owned_hybrid,4096,2,high,local,16,2,0.28896,0.30458,0.29360,0.40780,1165.43783,1,0
row_owned_scalar,4096,2,high,local,16,2,0.62147,0.81808,0.62650,0.87030,541.88270,1,0
scalar_csr_cusparse,4096,2,high,local,16,2,0.97120,1.17821,0.97710,1.22100,346.75137,1,0
slot_grouped_cublas,4096,2,high,local,16,2,1.02243,1.35757,1.03270,1.36310,329.37637,2,0
row_owned_hybrid,4096,2,high,local,32,2,0.32829,0.53776,0.33330,0.55240,2051.64331,1,0
row_owned_scalar,4096,2,high,local,32,2,1.17546,1.40070,1.18130,1.50180,572.99451,1,0
scalar_csr_cusparse,4096,2,high,local,32,2,1.93782,2.45923,1.95550,2.47310,347.57019,1,0
slot_grouped_cublas,4096,2,high,local,32,2,1.08416,1.31613,1.09020,1.37210,621.24583,2,0
row_owned_hybrid,4096,2,high,local,64,2,0.44557,0.74397,0.45110,0.74880,3023.24163,1,0
row_owned_scalar,4096,2,high,local,64,2,2.36307,2.58448,2.37490,2.61920,570.04601,1,0
scalar_csr_cusparse,4096,2,high,local,64,2,4.09194,4.76192,4.12410,4.77330,329.19862,1,0
slot_grouped_cublas,4096,2,high,local,64,2,1.27421,1.49635,1.28290,1.52080,1057.17415,2,0
row_owned_hybrid,4096,4,high,local,8,2,0.67910,1.09261,0.68450,1.11160,498.86196,1,0
row_owned_scalar,4096,4,high,local,8,2,0.67808,0.82851,0.68290,0.83460,499.61527,1,0
scalar_csr_cusparse,4096,4,high,local,8,2,1.26467,1.74522,1.27560,1.75100,267.87904,1,0
slot_grouped_cublas,4096,4,high,local,8,2,2.06387,2.55677,2.07800,2.57090,164.14735,4,0
row_owned_hybrid,4096,4,high,local,16,2,0.48029,1.01485,0.48570,1.02050,1410.73330,1,0
row_owned_scalar,4096,4,high,local,16,2,1.24310,1.52288,1.24960,1.64790,545.05358,1,0
scalar_csr_cusparse,4096,4,high,local,16,2,2.01267,2.28378,2.03810,2.68500,336.64615,1,0
slot_grouped_cublas,4096,4,high,local,16,2,2.10269,2.56771,2.15000,2.57820,322.23432,4,0
row_owned_hybrid,4096,4,high,local,32,2,0.60278,0.81018,0.60810,0.81660,2248.09649,1,0
row_owned_scalar,4096,4,high,local,32,2,2.33907,2.94570,2.35000,2.95720,579.33939,1,0
scalar_csr_cusparse,4096,4,high,local,32,2,4.21942,4.75565,4.22550,4.77410,321.16152,1,0
slot_grouped_cublas,4096,4,high,local,32,2,2.27674,2.80253,2.40410,2.81650,595.20143,4,0
row_owned_hybrid,4096,4,high,local,64,2,0.77398,1.00243,0.77930,1.06570,3501.66545,1,0
row_owned_scalar,4096,4,high,local,64,2,4.90112,5.42256,4.91490,5.43790,552.98238,1,0
scalar_csr_cusparse,4096,4,high,local,64,2,8.35603,8.96931,8.46630,8.98830,324.34449,1,0
slot_grouped_cublas,4096,4,high,local,64,2,2.72954,3.28682,2.87310,3.29360,992.92811,4,0
row_owned_hybrid,4096,8,high,local,8,2,1.27994,1.65402,1.29070,1.66690,527.96882,1,0
row_owned_scalar,4096,8,high,local,8,2,1.27891,1.51997,1.28720,1.57550,528.39155,1,0
scalar_csr_cusparse,4096,8,high,local,8,2,2.52090,3.11018,2.53480,3.12260,268.06591,1,0
slot_grouped_cublas,4096,8,high,local,8,2,4.31760,4.83206,4.32680,4.84440,156.51434,8,0
row_owned_hybrid,4096,8,high,local,16,2,0.86906,1.15242,0.87430,1.16650,1555.17316,1,0
row_owned_scalar,4096,8,high,local,16,2,2.35882,2.93347,2.46390,2.94730,572.97076,1,0
scalar_csr_cusparse,4096,8,high,local,16,2,4.21005,4.71136,4.22860,4.72830,321.02543,1,0
slot_grouped_cublas,4096,8,high,local,16,2,4.44438,4.95843,4.45280,4.97190,304.09895,8,0
row_owned_hybrid,4096,8,high,local,32,2,0.92314,1.43427,0.92930,1.44070,2928.13312,2,0
row_owned_scalar,4096,8,high,local,32,2,4.70358,5.41987,4.71050,5.44180,574.68198,1,0
scalar_csr_cusparse,4096,8,high,local,32,2,8.43098,8.73226,8.49840,8.97290,320.61117,1,0
slot_grouped_cublas,4096,8,high,local,32,2,4.82358,5.38646,4.83570,5.53570,560.38519,8,0
row_owned_hybrid,4096,8,high,local,64,2,1.42941,1.78819,1.44850,1.79750,3782.07646,1,0
row_owned_scalar,4096,8,high,local,64,2,9.50160,10.20061,9.59660,10.21390,568.97049,1,0
scalar_csr_cusparse,4096,8,high,local,64,2,17.02941,17.80989,17.06340,17.84080,317.45850,1,0
slot_grouped_cublas,4096,8,high,local,64,2,5.85149,6.58928,6.03850,6.60790,923.88980,8,0
row_owned_hybrid,4096,16,high,local,8,2,2.46762,3.07325,2.60620,3.10330,546.86622,1,0
row_owned_scalar,4096,16,high,local,8,2,2.47363,2.85581,2.61800,2.90980,545.53621,1,0
scalar_csr_cusparse,4096,16,high,local,8,2,4.52829,4.87302,4.54730,4.89950,298.00576,1,0
slot_grouped_cublas,4096,16,high,local,8,2,8.75277,9.40592,8.87390,9.42070,154.17476,16,0
row_owned_hybrid,4096,16,high,local,16,2,1.62003,1.81446,1.64120,1.82830,1665.96204,1,0
row_owned_scalar,4096,16,high,local,16,2,4.76202,5.29971,4.78270,5.31120,566.75825,1,0
scalar_csr_cusparse,4096,16,high,local,16,2,7.60976,8.40365,7.82870,8.41660,354.66451,1,0
slot_grouped_cublas,4096,16,high,local,16,2,9.07270,9.48643,9.09870,9.49880,297.47600,16,0
row_owned_hybrid,4096,16,high,local,32,2,1.73523,2.12128,1.74800,2.12740,3110.72151,2,0
row_owned_scalar,4096,16,high,local,32,2,9.09654,9.35302,9.22770,9.36920,593.39276,1,0
scalar_csr_cusparse,4096,16,high,local,32,2,15.40915,15.67360,15.42700,15.69310,350.29984,1,0
slot_grouped_cublas,4096,16,high,local,32,2,9.92755,10.26730,9.94110,10.28010,543.72149,16,0
row_owned_hybrid,4096,16,high,local,64,2,2.73754,3.27965,2.90200,3.30040,3943.56354,1,0
row_owned_scalar,4096,16,high,local,64,2,18.26470,18.55344,18.29660,18.70090,591.06609,1,0
scalar_csr_cusparse,4096,16,high,local,64,2,30.93530,31.75718,31.01590,31.78330,348.97508,1,0
slot_grouped_cublas,4096,16,high,local,64,2,12.12070,12.45062,12.13480,12.46830,890.67824,16,0
row_owned_hybrid,4096,2,high,random,8,2,0.35530,0.70995,0.36080,0.71480,470.85510,1,0
row_owned_scalar,4096,2,high,random,8,2,0.35328,0.37280,0.35840,0.38600,473.54202,1,0
scalar_csr_cusparse,4096,2,high,random,8,2,0.59616,1.00605,0.60120,1.01200,280.61750,1,0
slot_grouped_cublas,4096,2,high,random,8,2,0.98010,1.36573,1.01610,1.37370,170.69035,2,0
row_owned_hybrid,4096,2,high,random,16,2,0.26086,0.30054,0.26600,0.31510,1282.60653,1,0
row_owned_scalar,4096,2,high,random,16,2,0.61942,0.84720,0.62440,0.85820,540.15644,1,0
scalar_csr_cusparse,4096,2,high,random,16,2,0.96298,1.26429,0.96960,1.55600,347.44985,1,0
slot_grouped_cublas,4096,2,high,random,16,2,1.00518,1.49408,1.01310,1.50000,332.86029,2,0
row_owned_hybrid,4096,2,high,random,32,2,0.31747,0.50979,0.32240,0.51490,2107.81325,1,0
row_owned_scalar,4096,2,high,random,32,2,1.16883,1.53149,1.17800,1.53770,572.51320,1,0
scalar_csr_cusparse,4096,2,high,random,32,2,1.92496,2.70896,1.95760,2.72380,347.62889,1,0
slot_grouped_cublas,4096,2,high,random,32,2,1.08378,1.57360,1.09750,1.58040,617.44467,2,0
row_owned_hybrid,4096,2,high,random,64,2,0.45542,0.65187,0.46050,0.66470,2938.67559,1,0
row_owned_scalar,4096,2,high,random,64,2,2.33523,2.93901,2.48250,2.95390,573.10940,1,0
scalar_csr_cusparse,4096,2,high,random,64,2,4.07587,4.42787,4.08330,4.44640,328.35757,1,0
slot_grouped_cublas,4096,2,high,random,64,2,1.26403,1.64806,1.26940,1.90420,1058.78919,2,0
row_owned_hybrid,4096,4,high,random,8,2,0.67485,0.88147,0.68060,0.88860,498.05376,1,0
row_owned_scalar,4096,4,high,random,8,2,0.67434,0.71786,0.67920,1.34840,498.43192,1,0
scalar_csr_cusparse,4096,4,high,random,8,2,1.25437,1.47088,1.26040,1.47730,267.95215,1,0
slot_grouped_cublas,4096,4,high,random,8,2,2.03613,2.58714,2.05690,2.70820,165.07341,4,0
row_owned_hybrid,4096,4,high,random,16,2,0.46982,0.50035,0.47550,0.97260,1430.79367,1,0
row_owned_scalar,4096,4,high,random,16,2,1.24534,1.72682,1.26380,1.73370,539.78753,1,0
scalar_csr_cusparse,4096,4,high,random,16,2,2.00704,2.28464,2.02300,2.84220,334.93163,1,0
slot_grouped_cublas,4096,4,high,random,16,2,2.09126,2.68470,2.10320,2.70980,321.44253,4,0
row_owned_hybrid,4096,4,high,random,32,2,0.60938,0.82730,0.61460,0.84090,2206.26073,1,0
row_owned_scalar,4096,4,high,random,32,2,2.33891,2.62931,2.54760,2.78170,574.81528,1,0
scalar_csr_cusparse,4096,4,high,random,32,2,4.20461,4.50893,4.22590,4.52340,319.75451,1,0
slot_grouped_cublas,4096,4,high,random,32,2,2.24781,2.91997,2.35880,2.94020,598.11264,4,0
row_owned_hybrid,4096,4,high,random,64,2,0.82611,1.15418,0.83160,1.16080,3254.86717,1,0
row_owned_scalar,4096,4,high,random,64,2,4.86662,5.61187,4.88100,5.62670,552.51542,1,0
scalar_csr_cusparse,4096,4,high,random,64,2,8.46864,9.07037,8.56880,9.09040,317.51080,1,0
slot_grouped_cublas,4096,4,high,random,64,2,2.71453,3.22442,2.72720,3.24730,990.55329,4,0
row_owned_hybrid,4096,8,high,random,8,2,1.28659,1.50563,1.29430,1.69170,523.57399,1,0
row_owned_scalar,4096,8,high,random,8,2,1.28762,1.59498,1.29390,1.60090,523.15761,1,0
scalar_csr_cusparse,4096,8,high,random,8,2,2.53498,3.16701,2.63870,3.17690,265.73274,1,0
slot_grouped_cublas,4096,8,high,random,8,2,4.28762,4.80397,4.32260,4.81820,157.10972,8,0
row_owned_hybrid,4096,8,high,random,16,2,0.90010,1.14813,0.90740,1.15330,1496.78726,1,0
row_owned_scalar,4096,8,high,random,16,2,2.38342,2.93050,2.40000,2.93770,565.25914,1,0
scalar_csr_cusparse,4096,8,high,random,16,2,4.19152,4.72445,4.22370,4.73830,321.42329,1,0
slot_grouped_cublas,4096,8,high,random,16,2,4.40896,4.78589,4.43850,4.79260,305.57144,8,0
row_owned_hybrid,4096,8,high,random,32,2,0.93594,1.25283,0.94690,1.26520,2878.94100,2,0
row_owned_scalar,4096,8,high,random,32,2,4.75981,5.30413,4.77630,5.32290,566.09519,1,0
scalar_csr_cusparse,4096,8,high,random,32,2,8.27926,8.79197,8.39760,8.81460,325.45215,1,0
slot_grouped_cublas,4096,8,high,random,32,2,4.79232,5.30896,4.81640,5.32140,562.25473,8,0
row_owned_hybrid,4096,8,high,random,64,2,1.56458,1.95030,1.58070,1.95670,3444.38927,1,0
row_owned_scalar,4096,8,high,random,64,2,9.41456,10.04982,9.55350,10.06320,572.41217,1,0
scalar_csr_cusparse,4096,8,high,random,64,2,16.97440,17.36208,17.02550,17.38680,317.47862,1,0
slot_grouped_cublas,4096,8,high,random,64,2,5.77958,6.22662,5.81710,6.24090,932.42160,8,0
row_owned_hybrid,4096,16,high,random,8,2,2.50781,3.02195,2.61280,3.03120,537.00581,1,0
row_owned_scalar,4096,16,high,random,8,2,2.51389,2.83923,2.72440,2.93230,535.70705,1,0
scalar_csr_cusparse,4096,16,high,random,8,2,4.52253,5.19910,4.56780,5.21270,297.77757,1,0
slot_grouped_cublas,4096,16,high,random,8,2,8.65648,9.57018,8.74940,9.58880,155.57218,16,0
row_owned_hybrid,4096,16,high,random,16,2,1.75779,2.12509,1.78170,2.16780,1532.27169,1,0
row_owned_scalar,4096,16,high,random,16,2,4.86202,5.42627,4.94030,5.43690,553.97078,1,0
scalar_csr_cusparse,4096,16,high,random,16,2,7.75213,8.29907,7.78330,8.31220,347.44200,1,0
slot_grouped_cublas,4096,16,high,random,16,2,9.05693,9.53190,9.12640,9.54530,297.38726,16,0
row_owned_hybrid,4096,16,high,random,32,2,1.79843,2.22224,1.92480,2.49310,2995.29248,2,0
row_owned_scalar,4096,16,high,random,32,2,9.60490,10.15757,9.66020,10.18650,560.84210,1,0
scalar_csr_cusparse,4096,16,high,random,32,2,15.69005,16.10291,15.72190,16.13040,343.32781,1,0
slot_grouped_cublas,4096,16,high,random,32,2,10.24618,11.64410,10.32330,11.94030,525.74052,16,0
row_owned_hybrid,4096,16,high,random,64,2,3.03667,3.58531,3.25640,3.59850,3547.85082,1,0
row_owned_scalar,4096,16,high,random,64,2,19.29952,20.18989,19.51490,20.21720,558.23458,1,0
scalar_csr_cusparse,4096,16,high,random,64,2,31.88525,32.35459,31.98460,32.38050,337.88853,1,0
slot_grouped_cublas,4096,16,high,random,64,2,12.08618,12.71747,12.16930,12.73160,891.40351,16,0
row_owned_hybrid,4096,2,bimodal,local,8,2,0.32829,0.62445,0.33300,0.64680,465.91053,1,0
row_owned_scalar,4096,2,bimodal,local,8,2,0.32902,0.60608,0.33430,0.61160,464.86833,1,0
scalar_csr_cusparse,4096,2,bimodal,local,8,2,0.54790,0.83600,0.55310,0.84180,279.15990,1,0
slot_grouped_cublas,4096,2,bimodal,local,8,2,0.97430,1.23994,0.98690,1.24630,156.98676,2,0
row_owned_hybrid,4096,2,bimodal,local,16,2,0.26336,0.27270,0.26930,0.29420,1161.54948,1,0
row_owned_scalar,4096,2,bimodal,local,16,2,0.54758,0.75078,0.55280,0.77440,558.64610,1,0
scalar_csr_cusparse,4096,2,bimodal,local,16,2,0.88506,1.19622,0.89370,1.25570,345.63424,1,0
slot_grouped_cublas,4096,2,bimodal,local,16,2,0.97510,1.48451,0.98150,1.49210,313.71594,2,0
row_owned_hybrid,4096,2,bimodal,local,32,2,0.31962,0.32595,0.32440,0.59350,1914.20751,1,0
row_owned_scalar,4096,2,bimodal,local,32,2,1.07382,1.39254,1.09210,1.39960,569.75007,1,0
scalar_csr_cusparse,4096,2,bimodal,local,32,2,1.76054,2.05600,1.87500,2.06920,347.51267,1,0
slot_grouped_cublas,4096,2,bimodal,local,32,2,1.04582,1.34794,1.06560,1.36330,585.00407,2,0
row_owned_hybrid,4096,2,bimodal,local,64,2,0.43507,0.57818,0.44040,0.67290,2812.46010,1,0
row_owned_scalar,4096,2,bimodal,local,64,2,2.14378,2.68429,2.31060,2.69200,570.77917,1,0
scalar_csr_cusparse,4096,2,bimodal,local,64,2,3.55830,4.09776,3.81190,4.10470,343.87805,1,0
slot_grouped_cublas,4096,2,bimodal,local,64,2,1.24016,1.52992,1.24970,1.57320,986.66516,2,0
row_owned_hybrid,4096,4,bimodal,local,8,2,0.61482,0.91907,0.62250,0.92560,491.46057,1,0
row_owned_scalar,4096,4,bimodal,local,8,2,0.61450,0.92944,0.62220,0.93760,491.71651,1,0
scalar_csr_cusparse,4096,4,bimodal,local,8,2,1.13002,1.63251,1.17310,1.63980,267.39253,1,0
slot_grouped_cublas,4096,4,bimodal,local,8,2,1.96422,2.46048,2.07980,2.46750,153.83064,4,0
row_owned_hybrid,4096,4,bimodal,local,16,2,0.43619,0.68467,0.44110,0.69350,1385.43495,1,0
row_owned_scalar,4096,4,bimodal,local,16,2,1.11184,1.42346,1.12250,1.43010,543.52752,1,0
scalar_csr_cusparse,4096,4,bimodal,local,16,2,1.79283,2.08886,1.81340,2.26400,337.07321,1,0
slot_grouped_cublas,4096,4,bimodal,local,16,2,1.99504,2.27754,2.21700,2.28420,302.90903,4,0
row_owned_hybrid,4096,4,bimodal,local,32,2,0.57347,0.85830,0.58000,0.86670,2107.56802,1,0
row_owned_scalar,4096,4,bimodal,local,32,2,2.15837,2.70922,2.29160,2.72260,559.97459,1,0
scalar_csr_cusparse,4096,4,bimodal,local,32,2,3.86218,4.18368,3.87380,4.20100,312.94051,1,0
slot_grouped_cublas,4096,4,bimodal,local,32,2,2.17350,2.70675,2.38410,2.71360,556.07500,4,0
row_owned_hybrid,4096,4,bimodal,local,64,2,0.74122,1.02205,0.74660,1.02850,3261.21209,1,0
row_owned_scalar,4096,4,bimodal,local,64,2,4.59690,5.04336,4.72750,5.05070,525.84668,1,0
scalar_csr_cusparse,4096,4,bimodal,local,64,2,7.82333,8.22896,7.88130,8.25680,308.98137,1,0
slot_grouped_cublas,4096,4,bimodal,local,64,2,2.64534,3.23181,2.86880,3.23880,913.78005,4,0
row_owned_hybrid,4096,8,bimodal,local,8,2,1.15366,1.48954,1.16490,1.49590,524.51082,1,0
row_owned_scalar,4096,8,bimodal,local,8,2,1.15450,1.77306,1.16750,1.78050,524.13284,1,0
scalar_csr_cusparse,4096,8,bimodal,local,8,2,2.25114,2.75104,2.46510,2.76050,268.80172,1,0
slot_grouped_cublas,4096,8,bimodal,local,8,2,4.25069,4.68934,4.27780,4.70850,142.35560,8,0
row_owned_hybrid,4096,8,bimodal,local,16,2,0.76870,1.04045,0.77360,1.09450,1574.36217,1,0
row_owned_scalar,4096,8,bimodal,local,16,2,2.10253,2.94291,2.30780,2.95090,575.60158,1,0
scalar_csr_cusparse,4096,8,bimodal,local,16,2,3.79475,4.19901,3.88730,4.22110,318.91901,1,0
slot_grouped_cublas,4096,8,bimodal,local,16,2,4.33123,4.79510,4.39180,4.81000,279.41668,8,0
row_owned_hybrid,4096,8,bimodal,local,32,2,0.82275,1.13389,0.82810,1.20540,2941.87920,2,0
row_owned_scalar,4096,8,bimodal,local,32,2,4.38915,4.99267,4.40150,5.00350,551.45891,1,0
scalar_csr_cusparse,4096,8,bimodal,local,32,2,7.78352,8.19958,7.87560,8.21620,310.96945,1,0
slot_grouped_cublas,4096,8,bimodal,local,32,2,4.70230,5.13242,4.78600,5.14550,514.73428,8,0
row_owned_hybrid,4096,8,bimodal,local,64,2,1.38096,1.66883,1.41900,1.73470,3505.44116,1,0
row_owned_scalar,4096,8,bimodal,local,64,2,8.75270,9.52141,8.87960,9.80510,553.07185,1,0
scalar_csr_cusparse,4096,8,bimodal,local,64,2,15.74163,16.13760,15.82940,16.26560,307.52046,1,0
slot_grouped_cublas,4096,8,bimodal,local,64,2,5.72115,6.12502,5.92890,6.14750,846.13626,8,0
row_owned_hybrid,4096,16,bimodal,local,8,2,2.22371,2.82192,2.36160,2.82840,543.91436,1,0
row_owned_scalar,4096,16,bimodal,local,8,2,2.22637,2.80762,2.36490,2.82130,543.26548,1,0
scalar_csr_cusparse,4096,16,bimodal,local,8,2,4.22262,4.65037,4.24590,4.66510,286.43538,1,0
slot_grouped_cublas,4096,16,bimodal,local,8,2,8.44989,8.70531,8.67740,8.81810,143.13904,16,0
row_owned_hybrid,4096,16,bimodal,local,16,2,1.42918,1.73424,1.45740,1.74820,1692.58668,1,0
row_owned_scalar,4096,16,bimodal,local,16,2,4.34218,4.81843,4.35710,4.83440,557.09804,1,0
scalar_csr_cusparse,4096,16,bimodal,local,16,2,7.08662,7.27174,7.19020,7.28800,341.34980,1,0
slot_grouped_cublas,4096,16,bimodal,local,16,2,8.84474,9.14070,8.88740,9.15600,273.49801,16,0
row_owned_hybrid,4096,16,bimodal,local,32,2,1.53894,1.84067,1.55550,1.86210,3143.73716,2,0
row_owned_scalar,4096,16,bimodal,local,32,2,8.34003,8.82454,8.54350,8.99980,580.09797,1,0
scalar_csr_cusparse,4096,16,bimodal,local,32,2,14.27142,14.60163,14.33550,14.61750,339.00159,1,0
slot_grouped_cublas,4096,16,bimodal,local,32,2,9.67357,10.35107,9.70630,10.36310,500.12938,16,0
row_owned_hybrid,4096,16,bimodal,local,64,2,2.60960,3.24275,2.82980,3.25940,3707.87502,1,0
row_owned_scalar,4096,16,bimodal,local,64,2,17.23245,18.14589,17.29110,18.18790,561.50296,1,0
scalar_csr_cusparse,4096,16,bimodal,local,64,2,28.76694,29.20400,28.95700,29.22940,336.36074,1,0
slot_grouped_cublas,4096,16,bimodal,local,64,2,11.94464,12.30688,12.01800,12.32490,810.07638,16,0
row_owned_hybrid,4096,2,bimodal,random,8,2,0.32170,0.61709,0.32650,0.62310,467.39797,1,0
row_owned_scalar,4096,2,bimodal,random,8,2,0.32128,0.61706,0.32630,0.62320,468.00318,1,0
scalar_csr_cusparse,4096,2,bimodal,random,8,2,0.54022,0.81725,0.54540,0.82420,278.32910,1,0
slot_grouped_cublas,4096,2,bimodal,random,8,2,0.96621,1.43722,0.97450,1.44330,155.61874,2,0
row_owned_hybrid,4096,2,bimodal,random,16,2,0.23622,0.63286,0.24220,0.63790,1273.02955,1,0
row_owned_scalar,4096,2,bimodal,random,16,2,0.53725,1.18262,0.54250,1.18910,559.74172,1,0
scalar_csr_cusparse,4096,2,bimodal,random,16,2,0.86854,1.38304,0.89370,1.40410,346.23477,1,0
slot_grouped_cublas,4096,2,bimodal,random,16,2,0.96560,1.25610,0.97230,1.27870,311.43343,2,0
row_owned_hybrid,4096,2,bimodal,random,32,2,0.29718,0.56918,0.30200,0.57500,2023.79763,1,0
row_owned_scalar,4096,2,bimodal,random,32,2,1.05251,1.38074,1.05940,1.38760,571.43313,1,0
scalar_csr_cusparse,4096,2,bimodal,random,32,2,1.72838,2.02784,1.92290,2.03420,347.97837,1,0
slot_grouped_cublas,4096,2,bimodal,random,32,2,1.03898,1.33997,1.04550,1.42940,578.87794,2,0
row_owned_hybrid,4096,2,bimodal,random,64,2,0.43302,0.79952,0.43870,0.80660,2777.86114,1,0
row_owned_scalar,4096,2,bimodal,random,64,2,2.10554,2.67043,2.23110,2.68380,571.29421,1,0
scalar_csr_cusparse,4096,2,bimodal,random,64,2,3.78106,4.14746,3.79250,4.15620,318.13349,1,0
slot_grouped_cublas,4096,2,bimodal,random,64,2,1.23347,1.52506,1.26530,1.58490,975.19889,2,0
row_owned_hybrid,4096,4,bimodal,random,8,2,0.62086,0.85974,0.63670,0.95410,487.76005,1,0
row_owned_scalar,4096,4,bimodal,random,8,2,0.61552,0.91078,0.62110,0.94590,491.99480,1,0
scalar_csr_cusparse,4096,4,bimodal,random,8,2,1.12762,1.43386,1.14420,1.44920,268.56007,1,0
slot_grouped_cublas,4096,4,bimodal,random,8,2,1.94621,2.45901,2.06930,2.46600,155.60137,4,0
row_owned_hybrid,4096,4,bimodal,random,16,2,0.41811,0.61923,0.42310,0.64560,1448.57183,1,0
row_owned_scalar,4096,4,bimodal,random,16,2,1.12154,1.42550,1.14990,1.44800,540.03195,1,0
scalar_csr_cusparse,4096,4,bimodal,random,16,2,1.80038,2.31187,1.90970,2.32010,336.40894,1,0
slot_grouped_cublas,4096,4,bimodal,random,16,2,2.04470,2.75386,2.11820,2.79010,296.21172,4,0
row_owned_hybrid,4096,4,bimodal,random,32,2,0.59235,1.03014,0.61740,1.03830,2044.95066,1,0
row_owned_scalar,4096,4,bimodal,random,32,2,2.18253,2.73414,2.30990,2.76490,555.01260,1,0
scalar_csr_cusparse,4096,4,bimodal,random,32,2,3.89101,4.21907,3.91420,4.23560,311.31537,1,0
slot_grouped_cublas,4096,4,bimodal,random,32,2,2.18995,2.82131,2.29840,2.85340,553.13113,4,0
row_owned_hybrid,4096,4,bimodal,random,64,2,0.79907,1.12141,0.82170,1.32170,3031.84324,1,0
row_owned_scalar,4096,4,bimodal,random,64,2,4.62358,5.08691,4.65560,5.10350,523.97907,1,0
scalar_csr_cusparse,4096,4,bimodal,random,64,2,7.91814,7.97795,7.94130,8.08830,305.96325,1,0
slot_grouped_cublas,4096,4,bimodal,random,64,2,2.61898,3.13136,2.74910,3.14590,925.04132,4,0
row_owned_hybrid,4096,8,bimodal,random,8,2,1.16211,1.47264,1.24730,1.52670,514.72717,1,0
row_owned_scalar,4096,8,bimodal,random,8,2,1.16816,1.48096,1.19880,1.48910,512.06225,1,0
scalar_csr_cusparse,4096,8,bimodal,random,8,2,2.25395,2.77206,2.36560,2.78600,265.38747,1,0
slot_grouped_cublas,4096,8,bimodal,random,8,2,4.23248,4.70477,4.28290,4.71780,141.32863,8,0
row_owned_hybrid,4096,8,bimodal,random,16,2,0.78794,1.09030,0.79360,1.10240,1518.32292,1,0
row_owned_scalar,4096,8,bimodal,random,16,2,2.11667,2.66298,2.25740,2.67100,565.19916,1,0
scalar_csr_cusparse,4096,8,bimodal,random,16,2,3.78278,4.12323,3.88370,4.15300,316.25947,1,0
slot_grouped_cublas,4096,8,bimodal,random,16,2,4.29376,4.77875,4.31730,4.80320,278.62323,8,0
row_owned_hybrid,4096,8,bimodal,random,32,2,0.82758,1.42250,0.84700,1.42950,2891.16563,2,0
row_owned_scalar,4096,8,bimodal,random,32,2,4.40182,4.96406,4.44220,4.97540,543.56614,1,0
scalar_csr_cusparse,4096,8,bimodal,random,32,2,7.84378,8.12234,7.86560,8.14230,305.04217,1,0
slot_grouped_cublas,4096,8,bimodal,random,32,2,4.69565,5.15392,4.74090,5.16590,509.55319,8,0
row_owned_hybrid,4096,8,bimodal,random,64,2,1.49210,1.80685,1.64460,1.88160,3207.14295,1,0
row_owned_scalar,4096,8,bimodal,random,64,2,8.85635,9.31149,8.97190,9.34870,540.33140,1,0
scalar_csr_cusparse,4096,8,bimodal,random,64,2,15.65565,16.09661,15.73040,16.14070,305.66380,1,0
slot_grouped_cublas,4096,8,bimodal,random,64,2,5.83907,6.13549,5.88030,6.17660,819.54201,8,0
row_owned_hybrid,4096,16,bimodal,random,8,2,2.26518,2.86506,2.38090,2.87370,531.19631,1,0
row_owned_scalar,4096,16,bimodal,random,8,2,2.26880,2.89494,2.47980,2.90200,530.34967,1,0
scalar_csr_cusparse,4096,16,bimodal,random,8,2,4.20746,4.78694,4.23940,4.83180,285.98215,1,0
slot_grouped_cublas,4096,16,bimodal,random,8,2,8.52531,9.05619,8.67290,9.09060,141.13938,16,0
row_owned_hybrid,4096,16,bimodal,random,16,2,1.55254,1.85776,1.59300,2.03840,1550.04605,1,0
row_owned_scalar,4096,16,bimodal,random,16,2,4.40579,4.98256,4.44590,5.01170,546.21611,1,0
scalar_csr_cusparse,4096,16,bimodal,random,16,2,7.07318,7.38902,7.16190,7.42790,340.23075,1,0
slot_grouped_cublas,4096,16,bimodal,random,16,2,8.63309,9.19834,8.88290,9.21420,278.75479,16,0
row_owned_hybrid,4096,16,bimodal,random,32,2,1.59370,2.06390,1.64490,2.07170,3020.04233,2,0
row_owned_scalar,4096,16,bimodal,random,32,2,8.58790,9.23715,8.73580,9.25960,560.44285,1,0
scalar_csr_cusparse,4096,16,bimodal,random,32,2,14.14461,14.56806,14.27960,14.60320,340.27309,1,0
slot_grouped_cublas,4096,16,bimodal,random,32,2,9.58006,9.96237,9.63750,9.98000,502.40055,16,0
row_owned_hybrid,4096,16,bimodal,random,64,2,2.90157,3.44573,3.09640,3.47520,3317.53692,1,0
row_owned_scalar,4096,16,bimodal,random,64,2,17.60378,17.96704,17.62490,18.05120,546.81781,1,0
scalar_csr_cusparse,4096,16,bimodal,random,64,2,28.60902,29.05805,28.71810,29.09840,336.46932,1,0
slot_grouped_cublas,4096,16,bimodal,random,64,2,11.49424,12.03162,11.70670,12.25680,837.46806,16,0
