method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
row_owned_scalar,4096,2,high,local,8,3,0.36512,0.56157,0.37020,0.56870,471.05908,1,0
scalar_csr_cusparse,4096,2,high,local,8,3,0.64048,0.74413,0.66370,0.76680,268.53780,1,0
slot_grouped_cublas,4096,2,high,local,8,3,1.06464,1.25392,1.08970,1.27860,161.55046,2,0
row_owned_hybrid,4096,2,high,local,16,3,0.29514,0.32358,0.31720,0.42420,1165.51749,1,0
row_owned_scalar,4096,2,high,local,16,3,0.63754,0.84349,0.65390,0.84850,539.55570,1,0
scalar_csr_cusparse,4096,2,high,local,16,3,1.00278,1.26269,1.01810,1.29530,343.03117,1,0
slot_grouped_cublas,4096,2,high,local,16,3,1.07302,1.27226,1.09700,1.29650,320.57639,2,0
row_owned_hybrid,4096,2,high,local,32,3,0.33482,0.54419,0.35600,0.57770,2054.77735,1,0
row_owned_scalar,4096,2,high,local,32,3,1.20109,1.41824,1.20660,1.44200,572.79099,1,0
scalar_csr_cusparse,4096,2,high,local,32,3,1.99283,2.20237,2.02120,2.22150,345.22347,1,0
slot_grouped_cublas,4096,2,high,local,32,3,1.11299,1.36246,1.13720,1.39590,618.12872,2,0
row_owned_hybrid,4096,2,high,local,64,3,0.45376,0.45990,0.45930,0.90180,3032.31821,1,0
row_owned_scalar,4096,2,high,local,64,3,2.48992,2.89690,2.52490,2.91100,552.60601,1,0
scalar_csr_cusparse,4096,2,high,local,64,3,4.18902,4.65680,4.21320,4.67090,328.46427,1,0
slot_grouped_cublas,4096,2,high,local,64,3,1.29002,1.60714,1.31870,1.61440,1066.61053,2,0
row_owned_hybrid,4096,4,high,local,8,3,0.70426,0.91622,0.72800,0.94420,486.71029,1,0
row_owned_scalar,4096,4,high,local,8,3,0.68797,0.89392,0.71080,1.00870,498.23339,1,0
scalar_csr_cusparse,4096,4,high,local,8,3,1.28883,1.48554,1.31340,1.51000,265.95294,1,0
slot_grouped_cublas,4096,4,high,local,8,3,2.05837,2.53744,2.06720,2.55990,166.52447,4,0
row_owned_hybrid,4096,4,high,local,16,3,0.50272,0.77290,0.50930,0.91910,1363.65627,1,0
row_owned_scalar,4096,4,high,local,16,3,1.25117,1.59878,1.25760,1.69130,547.91784,1,0
scalar_csr_cusparse,4096,4,high,local,16,3,2.05155,2.68874,2.32750,2.71870,334.15544,1,0
slot_grouped_cublas,4096,4,high,local,16,3,2.10704,2.66525,2.33340,2.67820,325.35562,4,0
row_owned_hybrid,4096,4,high,local,32,3,0.61533,0.88061,0.62750,0.88950,2228.20110,1,0
row_owned_scalar,4096,4,high,local,32,3,2.37181,3.01546,2.59830,3.03060,578.07147,1,0
scalar_csr_cusparse,4096,4,high,local,32,3,4.35094,4.76730,4.36970,4.77660,315.12117,1,0
slot_grouped_cublas,4096,4,high,local,32,3,2.30128,2.85805,2.42160,2.87880,595.78780,4,0
row_owned_hybrid,4096,4,high,local,64,3,0.78557,1.07530,0.79140,1.10550,3490.65787,1,0
row_owned_scalar,4096,4,high,local,64,3,5.03261,5.58381,5.20270,5.59020,544.87635,1,0
scalar_csr_cusparse,4096,4,high,local,64,3,8.76880,9.48502,8.88680,9.52070,312.71658,1,0
slot_grouped_cublas,4096,4,high,local,64,3,2.75552,3.39565,2.95920,3.41110,995.14756,4,0
row_owned_hybrid,4096,8,high,local,8,3,1.30573,1.57446,1.33360,1.58070,527.52242,1,0
row_owned_scalar,4096,8,high,local,8,3,1.30733,1.51875,1.32710,1.54640,526.87679,1,0
scalar_csr_cusparse,4096,8,high,local,8,3,2.57414,3.06698,2.74010,3.08220,267.58441,1,0
slot_grouped_cublas,4096,8,high,local,8,3,4.35994,4.69968,4.38270,4.70660,157.98414,8,0
row_owned_hybrid,4096,8,high,local,16,3,0.90467,1.07747,0.92120,1.10310,1522.76349,1,0
row_owned_scalar,4096,8,high,local,16,3,2.40275,2.90294,2.43940,2.92760,573.34322,1,0
scalar_csr_cusparse,4096,8,high,local,16,3,4.25411,4.31571,4.26050,4.32940,323.82824,1,0
slot_grouped_cublas,4096,8,high,local,16,3,4.47130,4.59216,4.48390,4.63270,308.09895,8,0
row_owned_hybrid,4096,8,high,local,32,3,0.94781,1.15347,0.95380,1.29970,2906.92101,2,0
row_owned_scalar,4096,8,high,local,32,3,4.77270,5.09603,4.84930,5.12170,577.28344,1,0
scalar_csr_cusparse,4096,8,high,local,32,3,8.34486,8.63334,8.37040,8.66480,330.16753,1,0
slot_grouped_cublas,4096,8,high,local,32,3,4.82560,4.89626,4.84200,4.93000,570.95553,8,0
row_owned_hybrid,4096,8,high,local,64,3,1.45968,1.68746,1.47390,1.69360,3775.07830,1,0
row_owned_scalar,4096,8,high,local,64,3,9.33494,9.72915,9.37050,9.76220,590.29880,1,0
scalar_csr_cusparse,4096,8,high,local,64,3,16.76691,16.86000,16.79420,16.88530,328.64764,1,0
slot_grouped_cublas,4096,8,high,local,64,3,5.84202,6.02710,5.85960,6.07670,943.23705,8,0
row_owned_hybrid,4096,16,high,local,8,3,2.52909,3.19782,2.84170,3.20640,543.42222,1,0
row_owned_scalar,4096,16,high,local,8,3,2.53606,3.15053,2.84560,3.16260,541.92744,1,0
scalar_csr_cusparse,4096,16,high,local,8,3,4.71907,5.25350,4.75620,5.26190,291.23579,1,0
slot_grouped_cublas,4096,16,high,local,8,3,9.06598,9.52022,9.17670,9.55100,151.59553,16,0
row_owned_hybrid,4096,16,high,local,16,3,1.67034,2.10781,1.68570,2.12120,1645.61216,1,0
row_owned_scalar,4096,16,high,local,16,3,4.93718,5.40858,5.06830,5.42460,556.73950,1,0
scalar_csr_cusparse,4096,16,high,local,16,3,7.91248,8.14605,8.03090,8.16160,347.39112,1,0
slot_grouped_cublas,4096,16,high,local,16,3,9.33824,9.72397,9.39180,9.76340,294.35154,16,0
row_owned_hybrid,4096,16,high,local,32,3,1.79299,2.11181,2.08070,2.44380,3066.07643,2,0
row_owned_scalar,4096,16,high,local,32,3,9.71830,10.25443,9.89720,10.27080,565.68005,1,0
scalar_csr_cusparse,4096,16,high,local,32,3,16.63030,17.25888,16.93070,17.53170,330.56824,1,0
slot_grouped_cublas,4096,16,high,local,32,3,10.44560,10.74355,10.54370,10.77000,526.29344,16,0
row_owned_hybrid,4096,16,high,local,64,3,2.96992,3.38790,2.98310,3.39900,3702.08669,1,0
row_owned_scalar,4096,16,high,local,64,3,19.44858,19.88355,19.50060,20.02770,565.33193,1,0
scalar_csr_cusparse,4096,16,high,local,64,3,32.43850,32.90435,32.48990,32.93110,338.94608,1,0
slot_grouped_cublas,4096,16,high,local,64,3,12.63968,13.69699,12.66800,14.12530,869.87179,16,0
row_owned_hybrid,4096,2,high,random,8,3,0.36733,0.64547,0.37240,0.76670,470.76716,1,0
row_owned_scalar,4096,2,high,random,8,3,0.36768,0.67037,0.37330,0.70200,470.31643,1,0
scalar_csr_cusparse,4096,2,high,random,8,3,0.61811,0.91069,0.62330,0.98730,279.76474,1,0
slot_grouped_cublas,4096,2,high,random,8,3,1.00838,1.45811,1.02550,1.46520,171.48820,2,0
row_owned_hybrid,4096,2,high,random,16,3,0.26970,0.64518,0.27540,0.65300,1282.37685,1,0
row_owned_scalar,4096,2,high,random,16,3,0.64147,1.25853,0.64630,1.26390,539.15356,1,0
scalar_csr_cusparse,4096,2,high,random,16,3,0.99517,1.32717,1.01160,1.62460,347.53118,1,0
slot_grouped_cublas,4096,2,high,random,16,3,1.02483,1.42915,1.03280,1.43640,337.47180,2,0
row_owned_hybrid,4096,2,high,random,32,3,0.32362,0.85219,0.32840,0.85990,2137.42155,1,0
row_owned_scalar,4096,2,high,random,32,3,1.21222,1.75722,1.23030,1.76380,570.60725,1,0
scalar_csr_cusparse,4096,2,high,random,32,3,1.99549,2.73456,2.04250,2.75160,346.63390,1,0
slot_grouped_cublas,4096,2,high,random,32,3,1.09024,1.52634,1.09620,1.53440,634.45095,2,0
row_owned_hybrid,4096,2,high,random,64,3,0.46445,0.74746,0.46970,0.76020,2978.60600,1,0
row_owned_scalar,4096,2,high,random,64,3,2.42307,2.92470,2.43740,2.94040,570.93126,1,0
scalar_csr_cusparse,4096,2,high,random,64,3,4.19072,4.70829,4.19700,4.72100,330.11215,1,0
slot_grouped_cublas,4096,2,high,random,64,3,1.27830,1.50090,1.28490,1.51280,1082.22116,2,0
row_owned_hybrid,4096,4,high,random,8,3,0.72659,0.94176,0.73180,0.95990,475.51554,1,0
row_owned_scalar,4096,4,high,random,8,3,0.69325,0.89562,0.69820,0.90600,498.38702,1,0
scalar_csr_cusparse,4096,4,high,random,8,3,1.28979,1.50035,1.29590,1.51300,267.87715,1,0
slot_grouped_cublas,4096,4,high,random,8,3,2.07818,2.49267,2.09800,2.49930,166.25434,4,0
row_owned_hybrid,4096,4,high,random,16,3,0.48678,0.68515,0.49220,0.69670,1419.54454,1,0
row_owned_scalar,4096,4,high,random,16,3,1.27082,1.55267,1.27720,1.57370,543.75425,1,0
scalar_csr_cusparse,4096,4,high,random,16,3,2.05754,2.33130,2.07550,2.51600,335.84424,1,0
slot_grouped_cublas,4096,4,high,random,16,3,2.16858,2.70128,2.30750,2.71920,318.64762,4,0
row_owned_hybrid,4096,4,high,random,32,3,0.62358,0.81670,0.62930,0.82150,2216.25832,1,0
row_owned_scalar,4096,4,high,random,32,3,2.39347,2.87658,2.48720,2.89250,577.41356,1,0
scalar_csr_cusparse,4096,4,high,random,32,3,4.32451,4.85238,4.35990,4.88040,319.57899,1,0
slot_grouped_cublas,4096,4,high,random,32,3,2.28342,2.75082,2.30070,2.75880,605.24161,4,0
row_owned_hybrid,4096,4,high,random,64,3,0.84150,1.24483,0.84720,1.25950,3284.65035,1,0
row_owned_scalar,4096,4,high,random,64,3,4.99200,5.37024,5.01420,5.38500,553.69517,1,0
scalar_csr_cusparse,4096,4,high,random,64,3,8.65104,9.20707,8.70920,9.21690,319.50451,1,0
slot_grouped_cublas,4096,4,high,random,64,3,2.73651,3.16336,2.86190,3.17300,1010.06186,4,0
row_owned_hybrid,4096,8,high,random,8,3,1.31725,1.69904,1.32590,1.71510,524.38364,1,0
row_owned_scalar,4096,8,high,random,8,3,1.32246,1.73168,1.33450,1.73930,522.31539,1,0
scalar_csr_cusparse,4096,8,high,random,8,3,2.57549,3.12438,2.74880,3.14140,268.19899,1,0
slot_grouped_cublas,4096,8,high,random,8,3,4.40179,4.83082,4.41610,4.83880,156.92320,8,0
row_owned_hybrid,4096,8,high,random,16,3,0.92298,1.16902,0.92870,1.18000,1496.77409,1,0
row_owned_scalar,4096,8,high,random,16,3,2.43770,2.98445,2.55170,3.00410,566.71816,1,0
scalar_csr_cusparse,4096,8,high,random,16,3,4.30755,4.70749,4.32060,4.88870,320.71270,1,0
slot_grouped_cublas,4096,8,high,random,16,3,4.47018,4.83184,4.49620,4.85260,309.04522,8,0
row_owned_hybrid,4096,8,high,random,32,3,0.95117,1.17558,0.95710,1.18250,2904.82142,2,0
row_owned_scalar,4096,8,high,random,32,3,4.84595,5.52762,4.85770,5.53790,570.16107,1,0
scalar_csr_cusparse,4096,8,high,random,32,3,8.61152,8.89818,8.67710,9.01160,320.84617,1,0
slot_grouped_cublas,4096,8,high,random,32,3,4.82211,5.20301,4.84330,5.21690,572.97988,8,0
row_owned_hybrid,4096,8,high,random,64,3,1.58310,2.05670,1.59570,2.06400,3490.57694,1,0
row_owned_scalar,4096,8,high,random,64,3,9.81693,10.49347,9.91800,10.51060,562.89976,1,0
scalar_csr_cusparse,4096,8,high,random,64,3,17.55258,17.98630,17.57050,18.01340,314.82253,1,0
slot_grouped_cublas,4096,8,high,random,64,3,5.79539,6.35021,5.81880,6.36260,953.50691,8,0
row_owned_hybrid,4096,16,high,random,8,3,2.56125,3.13645,2.58160,3.23360,537.78981,1,0
row_owned_scalar,4096,16,high,random,8,3,2.57747,2.95024,2.74920,2.98370,534.40469,1,0
scalar_csr_cusparse,4096,16,high,random,8,3,4.61136,5.25898,4.62330,5.27650,298.69997,1,0
slot_grouped_cublas,4096,16,high,random,8,3,8.71194,9.41552,8.77510,9.42890,158.10643,16,0
row_owned_hybrid,4096,16,high,random,16,3,1.80864,2.07520,1.83470,2.08400,1523.14791,1,0
row_owned_scalar,4096,16,high,random,16,3,4.92918,5.49450,4.94460,5.51360,558.88079,1,0
scalar_csr_cusparse,4096,16,high,random,16,3,7.82877,8.27920,7.91480,8.29540,351.88504,1,0
slot_grouped_cublas,4096,16,high,random,16,3,8.97875,9.46320,9.08910,9.47910,306.81616,16,0
row_owned_hybrid,4096,16,high,random,32,3,1.84870,2.16218,1.86260,2.54990,2980.27837,2,0
row_owned_scalar,4096,16,high,random,32,3,9.49661,9.92784,9.62000,9.94270,580.17058,1,0
scalar_csr_cusparse,4096,16,high,random,32,3,15.80739,16.29792,15.82360,16.31790,348.54911,1,0
slot_grouped_cublas,4096,16,high,random,32,3,9.72742,10.24099,9.90970,10.25780,566.40408,16,0
row_owned_hybrid,4096,16,high,random,64,3,3.09363,3.58416,3.20170,3.59060,3561.93142,1,0
row_owned_scalar,4096,16,high,random,64,3,19.07974,19.70659,19.21940,19.74610,577.53945,1,0
scalar_csr_cusparse,4096,16,high,random,64,3,31.57872,32.06605,31.60890,32.10630,348.94717,1,0
slot_grouped_cublas,4096,16,high,random,64,3,11.93914,12.29024,11.95710,12.30500,922.95668,16,0
row_owned_hybrid,4096,2,bimodal,local,8,3,0.33267,0.53610,0.33860,0.54210,460.54021,1,0
row_owned_scalar,4096,2,bimodal,local,8,3,0.33293,0.60384,0.33860,0.60970,460.18608,1,0
scalar_csr_cusparse,4096,2,bimodal,local,8,3,0.54979,0.74320,0.55460,0.75450,278.66690,1,0
slot_grouped_cublas,4096,2,bimodal,local,8,3,0.97670,1.18822,0.98480,1.30370,156.86311,2,0
row_owned_hybrid,4096,2,bimodal,local,16,3,0.26842,0.44922,0.27330,0.45400,1141.57754,1,0
row_owned_scalar,4096,2,bimodal,local,16,3,0.54918,0.76771,0.55440,0.77840,557.95080,1,0
scalar_csr_cusparse,4096,2,bimodal,local,16,3,0.88803,1.18490,0.89660,1.19100,345.05250,1,0
slot_grouped_cublas,4096,2,bimodal,local,16,3,0.98387,1.23917,0.99320,1.24830,311.44058,2,0
row_owned_hybrid,4096,2,bimodal,local,32,3,0.31987,0.51366,0.32460,0.57150,1915.87680,1,0
row_owned_scalar,4096,2,bimodal,local,32,3,1.07610,1.32758,1.08520,1.34470,569.49872,1,0
scalar_csr_cusparse,4096,2,bimodal,local,32,3,1.76451,2.13680,1.79000,2.14800,347.31152,1,0
slot_grouped_cublas,4096,2,bimodal,local,32,3,1.05008,1.28118,1.05630,1.29530,583.60826,2,0
row_owned_hybrid,4096,2,bimodal,local,64,3,0.43517,0.64566,0.44070,0.65900,2816.54593,1,0
row_owned_scalar,4096,2,bimodal,local,64,3,2.15962,2.70486,2.27600,2.71110,567.54102,1,0
scalar_csr_cusparse,4096,2,bimodal,local,64,3,3.75088,4.04016,3.76010,4.04770,326.76883,1,0
slot_grouped_cublas,4096,2,bimodal,local,64,3,1.24362,1.59382,1.25210,1.60480,985.57004,2,0
row_owned_hybrid,4096,4,bimodal,local,8,3,0.61757,0.82902,0.62290,0.83470,494.63784,1,0
row_owned_scalar,4096,4,bimodal,local,8,3,0.61782,1.09955,0.62330,1.10610,494.43289,1,0
scalar_csr_cusparse,4096,4,bimodal,local,8,3,1.13373,1.49523,1.14110,1.50770,269.44073,1,0
slot_grouped_cublas,4096,4,bimodal,local,8,3,1.99126,2.63149,2.01160,2.63810,153.40634,4,0
row_owned_hybrid,4096,4,bimodal,local,16,3,0.44576,0.69834,0.45130,0.70590,1370.56938,1,0
row_owned_scalar,4096,4,bimodal,local,16,3,1.11894,1.39686,1.12530,1.40400,546.00141,1,0
scalar_csr_cusparse,4096,4,bimodal,local,16,3,1.81488,2.08147,1.83750,2.19600,336.63108,1,0
slot_grouped_cublas,4096,4,bimodal,local,16,3,2.04054,2.53619,2.05710,2.54360,299.40301,4,0
row_owned_hybrid,4096,4,bimodal,local,32,3,0.58013,0.79110,0.58540,0.80530,2106.24210,1,0
row_owned_scalar,4096,4,bimodal,local,32,3,2.17782,2.66054,2.29950,2.66940,561.06005,1,0
scalar_csr_cusparse,4096,4,bimodal,local,32,3,3.63453,4.33242,3.81000,4.34020,336.18948,1,0
slot_grouped_cublas,4096,4,bimodal,local,32,3,2.21645,2.69075,2.23840,2.70500,551.28296,4,0
row_owned_hybrid,4096,4,bimodal,local,64,3,0.74765,1.29741,0.75300,1.30420,3268.62386,1,0
row_owned_scalar,4096,4,bimodal,local,64,3,4.52982,5.08458,4.54090,5.09820,539.48679,1,0
scalar_csr_cusparse,4096,4,bimodal,local,64,3,7.64582,8.29130,7.66650,8.30550,319.62286,1,0
slot_grouped_cublas,4096,4,bimodal,local,64,3,2.66416,3.44602,2.67790,3.46020,917.27977,4,0
row_owned_hybrid,4096,8,bimodal,local,8,3,1.17328,1.48966,1.18260,1.49720,526.73056,1,0
row_owned_scalar,4096,8,bimodal,local,8,3,1.17190,1.37792,1.18020,1.38490,527.34904,1,0
scalar_csr_cusparse,4096,8,bimodal,local,8,3,2.30189,2.74131,2.41420,2.75650,268.47633,1,0
slot_grouped_cublas,4096,8,bimodal,local,8,3,4.19309,4.64771,4.20600,4.65480,147.38599,8,0
row_owned_hybrid,4096,8,bimodal,local,16,3,0.78355,1.19222,0.78940,1.20570,1577.43823,1,0
row_owned_scalar,4096,8,bimodal,local,16,3,2.13040,2.48858,2.14470,2.54120,580.17504,1,0
scalar_csr_cusparse,4096,8,bimodal,local,16,3,3.85053,4.41190,3.86610,4.41850,320.99620,1,0
slot_grouped_cublas,4096,8,bimodal,local,16,3,4.29853,4.78262,4.33640,4.79010,287.54141,8,0
row_owned_hybrid,4096,8,bimodal,local,32,3,0.83523,1.04064,0.84080,1.04710,2959.66830,2,0
row_owned_scalar,4096,8,bimodal,local,32,3,4.37043,4.72362,4.38260,4.73760,565.62138,1,0
scalar_csr_cusparse,4096,8,bimodal,local,32,3,7.75651,8.20442,7.80650,8.39350,318.70120,1,0
slot_grouped_cublas,4096,8,bimodal,local,32,3,4.66192,5.22976,4.68250,5.24560,530.25571,8,0
row_owned_hybrid,4096,8,bimodal,local,64,3,1.39194,1.64115,1.41830,1.64730,3551.90156,1,0
row_owned_scalar,4096,8,bimodal,local,64,3,8.80278,9.10608,8.82050,9.12270,561.64271,1,0
scalar_csr_cusparse,4096,8,bimodal,local,64,3,15.62374,16.18477,15.64660,16.20950,316.44268,1,0
slot_grouped_cublas,4096,8,bimodal,local,64,3,5.63402,6.26291,5.64980,6.31530,877.53024,8,0
row_owned_hybrid,4096,16,bimodal,local,8,3,2.41398,3.01338,2.51980,3.17000,511.96817,1,0
row_owned_scalar,4096,16,bimodal,local,8,3,2.48413,3.26362,2.52240,3.28190,497.51181,1,0
scalar_csr_cusparse,4096,16,bimodal,local,8,3,4.18653,4.51830,4.21660,4.53730,295.20475,1,0
slot_grouped_cublas,4096,16,bimodal,local,8,3,8.53565,8.96742,8.56270,8.98630,144.79076,16,0
row_owned_hybrid,4096,16,bimodal,local,16,3,1.46730,1.70544,1.47970,1.71230,1684.57217,1,0
row_owned_scalar,4096,16,bimodal,local,16,3,4.29418,4.88835,4.30760,4.91380,575.60891,1,0
scalar_csr_cusparse,4096,16,bimodal,local,16,3,6.95754,7.85494,7.01400,7.86560,355.26456,1,0
slot_grouped_cublas,4096,16,bimodal,local,16,3,8.67318,9.37030,8.78690,9.38300,284.98945,16,0
row_owned_hybrid,4096,16,bimodal,local,32,3,1.56864,1.78330,1.58380,1.79520,3151.47647,2,0
row_owned_scalar,4096,16,bimodal,local,32,3,8.53168,9.37885,8.55320,9.41870,579.43242,1,0
scalar_csr_cusparse,4096,16,bimodal,local,32,3,14.11133,14.75171,14.13160,14.76910,350.32365,1,0
slot_grouped_cublas,4096,16,bimodal,local,32,3,9.53866,10.04560,9.67770,10.06160,518.26294,16,0
row_owned_hybrid,4096,16,bimodal,local,64,3,2.65760,3.12918,2.74550,3.16020,3720.29814,1,0
row_owned_scalar,4096,16,bimodal,local,64,3,16.88851,18.24758,16.97270,18.26610,585.43134,1,0
scalar_csr_cusparse,4096,16,bimodal,local,64,3,28.40630,29.35309,28.49960,29.37840,348.05881,1,0
slot_grouped_cublas,4096,16,bimodal,local,64,3,11.76374,12.12902,11.82440,12.14220,840.46914,16,0
row_owned_hybrid,4096,2,bimodal,random,8,3,0.33792,0.55507,0.34270,0.56680,460.86059,1,0
row_owned_scalar,4096,2,bimodal,random,8,3,0.33763,0.60544,0.34260,0.61010,461.25372,1,0
scalar_csr_cusparse,4096,2,bimodal,random,8,3,0.55856,0.94586,0.56440,0.97420,278.81340,1,0
slot_grouped_cublas,4096,2,bimodal,random,8,3,0.97421,1.32189,0.98160,1.33630,159.85705,2,0
row_owned_hybrid,4096,2,bimodal,random,16,3,0.24010,0.44685,0.24600,0.45160,1297.26455,1,0
row_owned_scalar,4096,2,bimodal,random,16,3,0.56214,1.09578,0.57000,1.10190,554.07163,1,0
scalar_csr_cusparse,4096,2,bimodal,random,16,3,0.89901,1.20077,0.90580,1.20750,346.45747,1,0
slot_grouped_cublas,4096,2,bimodal,random,16,3,0.98182,1.21910,1.00360,1.32710,317.23408,2,0
row_owned_hybrid,4096,2,bimodal,random,32,3,0.30618,0.31158,0.31100,0.55990,2034.56852,1,0
row_owned_scalar,4096,2,bimodal,random,32,3,1.10122,1.41597,1.11390,1.42990,565.68020,1,0
scalar_csr_cusparse,4096,2,bimodal,random,32,3,1.79158,2.03286,1.90490,2.05170,347.70128,1,0
slot_grouped_cublas,4096,2,bimodal,random,32,3,1.04774,1.49712,1.05330,1.50370,594.54985,2,0
row_owned_hybrid,4096,2,bimodal,random,64,3,0.44282,0.64618,0.44820,0.66340,2813.52110,1,0
row_owned_scalar,4096,2,bimodal,random,64,3,2.19894,2.72157,2.21970,2.73010,566.57745,1,0
scalar_csr_cusparse,4096,2,bimodal,random,64,3,3.79104,4.14982,3.79980,4.15780,328.63598,1,0
slot_grouped_cublas,4096,2,bimodal,random,64,3,1.25046,1.49942,1.27970,1.50590,996.32790,2,0
row_owned_hybrid,4096,4,bimodal,random,8,3,0.63501,0.90762,0.64200,0.91360,488.82243,1,0
row_owned_scalar,4096,4,bimodal,random,8,3,0.63149,0.86192,0.63650,0.87630,491.54716,1,0
scalar_csr_cusparse,4096,4,bimodal,random,8,3,1.16403,1.35786,1.17450,1.37520,266.66462,1,0
slot_grouped_cublas,4096,4,bimodal,random,8,3,2.00285,2.65862,2.02170,2.67360,154.98238,4,0
row_owned_hybrid,4096,4,bimodal,random,16,3,0.43718,0.69158,0.44270,0.72050,1420.02516,1,0
row_owned_scalar,4096,4,bimodal,random,16,3,1.14490,1.42006,1.16160,1.42780,542.24338,1,0
scalar_csr_cusparse,4096,4,bimodal,random,16,3,1.84205,2.42918,1.85040,2.44540,337.02285,1,0
slot_grouped_cublas,4096,4,bimodal,random,16,3,2.15584,2.42106,2.16340,2.42860,287.96771,4,0
row_owned_hybrid,4096,4,bimodal,random,32,3,0.59114,0.77629,0.61210,0.80470,2100.40434,1,0
row_owned_scalar,4096,4,bimodal,random,32,3,2.22842,2.57891,2.25110,2.68730,557.17810,1,0
scalar_csr_cusparse,4096,4,bimodal,random,32,3,3.87725,4.19053,3.89900,4.21640,320.23346,1,0
slot_grouped_cublas,4096,4,bimodal,random,32,3,2.20320,2.72826,2.27360,2.73890,563.55506,4,0
row_owned_hybrid,4096,4,bimodal,random,64,3,0.79968,1.00323,0.80760,1.14570,3105.30358,1,0
row_owned_scalar,4096,4,bimodal,random,64,3,4.64394,5.13766,4.65880,5.15160,534.72939,1,0
scalar_csr_cusparse,4096,4,bimodal,random,64,3,7.63792,8.18950,7.72760,8.20310,325.12113,1,0
slot_grouped_cublas,4096,4,bimodal,random,64,3,2.78045,3.12221,2.81400,3.13980,893.11118,4,0
row_owned_hybrid,4096,8,bimodal,random,8,3,1.19142,1.41616,1.19770,1.43110,520.44606,1,0
row_owned_scalar,4096,8,bimodal,random,8,3,1.19290,1.46874,1.19940,1.51880,519.80385,1,0
scalar_csr_cusparse,4096,8,bimodal,random,8,3,2.31616,2.80093,2.33990,2.81500,267.71551,1,0
slot_grouped_cublas,4096,8,bimodal,random,8,3,4.20506,4.55562,4.21350,4.56400,147.45866,8,0
row_owned_hybrid,4096,8,bimodal,random,16,3,0.81616,1.01907,0.82210,1.03020,1519.48618,1,0
row_owned_scalar,4096,8,bimodal,random,16,3,2.36531,2.78077,2.37190,2.79180,524.30454,1,0
scalar_csr_cusparse,4096,8,bimodal,random,16,3,3.86416,4.21965,3.89440,4.24550,320.93491,1,0
slot_grouped_cublas,4096,8,bimodal,random,16,3,4.29136,4.74784,4.32100,4.77990,288.98622,8,0
row_owned_hybrid,4096,8,bimodal,random,32,3,0.85267,1.08925,0.85880,1.10210,2908.84162,2,0
row_owned_scalar,4096,8,bimodal,random,32,3,4.45146,5.04454,4.48780,5.05230,557.18572,1,0
scalar_csr_cusparse,4096,8,bimodal,random,32,3,7.76288,8.41603,7.82220,8.43150,319.50614,1,0
slot_grouped_cublas,4096,8,bimodal,random,32,3,4.65466,5.18643,4.67820,5.37230,532.86167,8,0
row_owned_hybrid,4096,8,bimodal,random,64,3,1.51565,1.87296,1.52970,1.90220,3272.90734,1,0
row_owned_scalar,4096,8,bimodal,random,64,3,8.96074,9.63110,9.02130,9.64910,553.59017,1,0
scalar_csr_cusparse,4096,8,bimodal,random,64,3,15.69213,16.23430,15.72740,16.27420,316.11872,1,0
slot_grouped_cublas,4096,8,bimodal,random,64,3,5.63258,6.11072,5.74170,6.12220,880.69393,8,0
row_owned_hybrid,4096,16,bimodal,random,8,3,2.35056,2.74285,2.48990,2.79020,527.45524,1,0
row_owned_scalar,4096,16,bimodal,random,8,3,2.35018,2.86237,2.37880,2.87800,527.54139,1,0
scalar_csr_cusparse,4096,16,bimodal,random,8,3,4.21702,4.75027,4.23480,4.75760,294.00241,1,0
slot_grouped_cublas,4096,16,bimodal,random,8,3,8.39926,9.15171,8.58900,9.16410,147.60997,16,0
row_owned_hybrid,4096,16,bimodal,random,16,3,1.57354,1.82083,1.59820,1.82680,1575.83320,1,0
row_owned_scalar,4096,16,bimodal,random,16,3,4.39750,4.81811,4.41910,4.84120,563.87224,1,0
scalar_csr_cusparse,4096,16,bimodal,random,16,3,7.10912,7.65510,7.16220,7.68930,348.79568,1,0
slot_grouped_cublas,4096,16,bimodal,random,16,3,8.67558,9.70662,8.76340,9.72700,285.81711,16,0
row_owned_hybrid,4096,16,bimodal,random,32,3,1.62214,1.96518,1.67290,1.97320,3057.22594,2,0
row_owned_scalar,4096,16,bimodal,random,32,3,8.66323,9.17347,8.79760,9.19980,572.44926,1,0
scalar_csr_cusparse,4096,16,bimodal,random,32,3,14.22973,14.72253,14.27140,14.74280,348.51409,1,0
slot_grouped_cublas,4096,16,bimodal,random,32,3,9.47830,10.34570,9.56000,10.36040,523.22237,16,0
row_owned_hybrid,4096,16,bimodal,random,64,3,3.12246,3.43718,3.14180,3.44380,3176.50469,1,0
row_owned_scalar,4096,16,bimodal,random,64,3,17.45942,18.53088,17.49920,18.71300,568.08987,1,0
scalar_csr_cusparse,4096,16,bimodal,random,64,3,28.67107,29.08445,28.71280,29.11070,345.94177,1,0
slot_grouped_cublas,4096,16,bimodal,random,64,3,11.47917,12.33411,11.49720,12.34770,864.04532,16,0
